TIME	EVENT	NODES
98.26637378238708	O	n9
102.88084729327288	S	n9;1;n19;2;n20;3
107.71323676378594	I	n19;2
114.35329913809623	I	n20;3
125.82206624442169	C	n20;3
145.35157459918128	L	n19;2
148.9849759202454	S	n20;3;n27;4;n28;5
153.15396712937255	S	n28;5;n35;6;n36;7
154.23276292603484	I	n36;7
166.54278869017284	E	n27;4
168.98360319176706	S	n36;7;n43;8;n44;9
170.74431018111153	S	n43;8;n45;10;n46;11
172.08807125654928	I	n46;11
172.7134354678535	S	n35;6;n51;12;n52;13
177.51846234063663	E	n45;10
184.38473418243225	S	n51;12;n57;14;n58;15
186.17143170467378	L	n46;11
186.8621502089486	I	n52;13
189.4429084824666	S	n44;9;n63;16;n64;17
193.28582930504638	I	n63;16
194.6730716111666	L	n58;15
194.6730716111666	T	n52;13;n52;18;n58;19
195.81562732113593	E	n58;19
199.3404950915714	E	n57;14
202.04678109885788	I	n63;16
212.67377867412952	I	n63;16
217.10122037003637	S	n63;16;n87;20;n88;21
224.42074098395472	S	n87;20;n93;22;n94;23
225.29229146440923	D	n94;23;n94;24;n94;25
226.76304026258958	I	n64;17
227.7086322008703	S	n52;18;n97;26;n98;27
229.11178019011925	C	n94;25
232.09505500922094	I	n97;26
232.2598634713699	E	n94;24
232.2598634713699	E	n94;25
232.8439288366906	E	n88;21
237.40170014493938	I	n98;27
240.3331960884654	I	n97;26
248.88117897606477	E	n64;17
249.03530572249304	S	n97;26;n123;28;n124;29
252.77141324569288	I	n123;28
254.0890185822115	L	n123;28
258.8150958922131	S	n124;29;n149;30;n150;31
260.3299175980242	I	n93;22
263.1946935408616	S	n93;22;n157;32;n158;33
271.0359830191678	S	n158;33;n165;34;n166;35
281.86281336619095	S	n157;32;n181;36;n182;37
282.33055585500057	I	n149;30
287.2920751564672	D	n182;37;n182;38;n182;39
287.7431072865575	I	n165;34
292.59877496463884	T	n182;38;n182;40;n183;41
293.4401227103343	E	n150;31
297.3759122122873	E	n182;40
297.3759122122873	E	n182;39
297.82959460464184	E	n98;27
300.66408360617874	S	n165;34;n217;42;n218;43
301.39480262224913	S	n217;42;n219;44;n220;45
303.3307715038492	I	n181;36
309.22719658015154	E	n220;45
309.54422867017826	I	n181;36
310.3556012838788	I	n218;43
313.2735372024965	E	n149;30
321.5890429232513	D	n183;41;n183;46;n183;47
322.23550031039156	S	n219;44;n243;48;n244;49
325.62016585225894	E	n166;35
326.9191915703628	E	n181;36
327.1046107185982	E	n218;43
328.5523502778041	I	n183;46
336.27194991669535	S	n243;48;n265;50;n266;51
337.9466629699342	E	n266;51
341.22554160763457	I	n183;46
341.22554160763457	I	n183;47
349.00530575206363	E	n183;47
349.00530575206363	E	n183;46
352.4224916405053	T	n244;49;n244;52;n212;53
357.6291539305534	I	n212;53
357.83898267386695	E	n265;50
358.428897058889	I	n244;52
360.6949283777804	I	n244;52
364.14479088522387	E	n212;53
368.33285918754166	F	n244;52
