TIME	EVENT	NODES
80.43491926992247	O	n9
102.88084729327288	S	n9;1;n19;2;n20;3
116.48453744758083	L	n19;2
116.48453744758083	T	n20;3;n20;4;n19;5
123.07608209546565	L	n19;5
129.78920293177615	I	n20;4
148.9849759202454	S	n20;4;n27;6;n28;7
153.15396712937255	S	n28;7;n35;8;n36;9
161.89805197850058	I	n35;8
166.54278869017284	E	n27;6
168.98360319176706	S	n36;9;n43;10;n44;11
170.74431018111153	S	n43;10;n45;12;n46;13
172.7134354678535	S	n35;8;n51;14;n52;15
177.51846234063663	E	n45;12
184.38473418243225	S	n51;14;n57;16;n58;17
187.68489901940544	E	n46;13
189.4429084824666	S	n44;11;n63;18;n64;19
191.43291250802935	I	n63;18
193.41051383762812	I	n52;15
195.81562732113593	E	n58;17
199.3404950915714	E	n57;16
200.07277566366454	I	n52;15
203.1518298283029	I	n52;15
207.47288266683393	I	n64;19
210.48070092457812	L	n63;18
212.9863629136079	L	n64;19
227.7086322008703	S	n52;15;n97;20;n98;21
249.03530572249304	S	n97;20;n123;22;n124;23
254.59397657947247	S	n123;22;n139;24;n140;25
254.67164719259821	T	n140;25;n140;26;n117;27
255.08922900163986	E	n139;24
258.8150958922131	S	n124;23;n149;28;n150;29
270.0571658387379	I	n117;27
275.3394929136777	E	n140;26
278.8778393829385	E	n117;27
293.4401227103343	E	n150;29
297.82959460464184	E	n98;21
313.2735372024965	E	n149;28
