TIME	EVENT	NODES
135.2927338538206	O	n24
151.41608628417967	S	n24;1;n31;2;n32;3
165.1799971652594	S	n31;2;n39;4;n40;5
166.42281919880233	S	n40;5;n41;6;n42;7
169.09281682708968	E	n41;6
169.40844172015872	E	n39;4
173.3420775141136	S	n42;7;n53;8;n54;9
173.88687652149895	E	n54;9
192.02051018330917	T	n53;8;n53;10;n52;11
193.54890914381417	S	n32;3;n67;12;n68;13
194.70843474253192	I	n67;12
195.7573712046272	I	n68;13
202.00587275807263	I	n53;10
208.10400822300682	S	n67;12;n75;14;n76;15
208.7381968591122	I	n53;10
211.6666750898376	S	n76;15;n79;16;n80;17
213.32577331513028	S	n79;16;n83;18;n84;19
214.2881779400808	I	n68;13
216.17356903798554	L	n68;13
216.27781290793985	E	n83;18
217.59938967774048	L	n52;11
222.49807441806024	C	n53;10
226.86452868796613	S	n53;10;n95;20;n96;21
229.84074322147535	S	n75;14;n103;22;n104;23
233.1191159598588	L	n103;22
233.1191159598588	T	n96;21;n96;24;n103;25
233.55443944646427	S	n96;24;n105;26;n106;27
234.6997209483283	I	n84;19
234.98495035415928	L	n95;20
236.8169657606345	S	n84;19;n107;28;n108;29
239.01003706129444	S	n80;17;n109;30;n110;31
239.4893181335658	I	n103;25
239.53583742712536	I	n107;28
240.4400248471713	S	n104;23;n111;32;n112;33
242.8941750001684	S	n103;25;n115;34;n116;35
244.65686309263035	S	n115;34;n117;36;n118;37
245.60380920404123	E	n118;37
246.41896245296667	S	n116;35;n119;38;n120;39
247.89276809742267	S	n106;27;n121;40;n122;41
248.12602036684157	I	n121;40
249.10861886800265	S	n108;29;n125;42;n126;43
251.3186136772485	S	n120;39;n129;44;n130;45
251.9600984783782	E	n129;44
253.22473045186265	L	n121;40
253.22473045186265	T	n117;36;n117;46;n121;47
254.1474396940903	S	n111;32;n135;48;n136;49
254.6017951755659	S	n119;38;n141;50;n142;51
254.79937370277932	I	n142;51
256.96114287753085	S	n126;43;n147;52;n148;53
257.5268651449875	I	n121;47
258.0929049327155	D	n107;28;n107;54;n107;55
259.19362679088636	S	n130;45;n151;56;n152;57
259.28999588796853	S	n141;50;n153;58;n154;59
260.89788618900445	C	n148;53
261.5455228136473	E	n152;57
261.6291738439399	E	n121;47
262.43014142332055	E	n148;53
264.0594725591271	I	n107;54
264.0594725591271	I	n107;55
266.1400532075929	E	n151;56
266.80294771333917	S	n107;55;n161;60;n162;61
266.80294771333917	S	n107;54;n161;62;n162;63
267.6230845290778	E	n154;59
269.9568136455443	E	n136;49
271.8816505916917	L	n162;63
273.55460541725216	I	n110;31
273.5864034493894	E	n122;41
274.6982828526642	L	n109;30
275.11850929823515	S	n125;42;n171;64;n172;65
275.79830862031184	T	n112;33;n112;66;n149;67
277.04604187489826	E	n161;60
277.04604187489826	E	n161;62
278.22095809234	C	n142;51
278.4525291252385	E	n112;66
278.8778393829385	E	n117;46
283.3629310829571	S	n147;52;n183;68;n184;69
285.9456044299885	S	n162;61;n185;70;n186;71
287.2898658895813	E	n105;26
287.5951517002605	S	n110;31;n187;72;n188;73
287.6824231891249	L	n185;70
290.9905059770871	C	n135;48
292.01152244219134	S	n186;71;n195;74;n196;75
292.78589562207003	L	n188;73
292.78589562207003	T	n135;48;n135;76;n188;77
293.1267483817216	S	n188;77;n199;78;n200;79
293.6183387782659	E	n184;69
293.90973519565694	S	n199;78;n203;80;n204;81
294.07914662793326	E	n200;79
294.1998026308451	E	n171;64
294.27007287477545	S	n153;58;n205;82;n206;83
296.6905409069995	I	n142;51
296.7804733096652	S	n196;75;n207;84;n208;85
297.77429733878824	E	n208;85
297.944722411288	S	n135;76;n213;86;n214;87
298.1283204238227	S	n206;83;n215;88;n216;89
298.5182981782411	E	n207;84
298.63355436679757	I	n205;82
299.1473251872138	E	n214;87
301.5187902891868	E	n195;74
301.7496501463424	E	n216;89
304.3867882904134	I	n215;88
305.3065589137974	S	n213;86;n225;90;n226;91
305.8053411110323	S	n204;81;n227;92;n228;93
307.13304960395027	I	n187;72
307.77654998560223	I	n215;88
309.38842768450905	L	n172;65
311.54642781062864	I	n142;51
312.1421772672062	E	n142;51
312.6471716253235	I	n225;90
313.2735372024965	E	n149;67
314.0104779853529	S	n227;92;n237;94;n238;95
314.58968981839314	I	n215;88
317.18218050567754	I	n215;88
318.9566040063278	S	n203;80;n241;96;n242;97
320.1306508583624	I	n205;82
322.0219878916506	I	n242;97
324.2601856628277	E	n226;91
324.7848548775896	E	n225;90
327.4847826697247	I	n205;82
335.2181929265087	I	n242;97
335.6967060113735	S	n241;96;n261;98;n262;99
338.4065941512178	I	n187;72
339.96246034945096	S	n237;94;n273;100;n274;101
340.53914929826317	I	n274;101
340.8161266967447	I	n183;68
341.5385477573434	S	n215;88;n277;102;n278;103
342.3523845263514	S	n228;93;n281;104;n282;105
343.49127319750636	I	n274;101
345.81626860807586	I	n281;104
348.36472806148385	I	n277;102
348.83788713809764	I	n183;68
349.00530575206363	E	n183;68
350.53960376877336	S	n262;99;n293;106;n294;107
351.40143562977454	I	n294;107
351.98665208934887	I	n242;97
355.7015699983063	I	n238;95
355.7899662740194	E	n274;101
355.96840405347695	I	n293;106
356.3119546325315	E	n187;72
357.8500823032888	C	n282;105
359.16454116420584	E	n261;98
359.6625202841706	I	n278;103
360.2132587390771	I	n277;102
361.07622102238133	L	n242;97
363.7179365725955	E	n277;102
363.72092949357767	S	n205;82;n313;108;n314;109
365.43190125744275	S	n273;100;n325;110;n326;111
368.33285918754166	F	n293;106
368.33285918754166	F	n282;105
368.33285918754166	F	n325;110
368.33285918754166	F	n281;104
368.33285918754166	F	n326;111
368.33285918754166	F	n314;109
368.33285918754166	F	n294;107
368.33285918754166	F	n238;95
368.33285918754166	F	n313;108
368.33285918754166	F	n278;103
