TIME	EVENT	NODES
311.13536923844924	O	n223
327.68708843484586	S	n223;1;n251;2;n252;3
334.9897297167016	S	n251;2;n257;4;n258;5
344.02040770953147	S	n258;5;n283;6;n284;7
346.5990500281604	S	n283;6;n287;8;n288;9
347.87984062837245	I	n252;3
348.56731911003544	I	n287;8
353.2274467652559	S	n284;7;n297;10;n298;11
356.34802377030235	I	n287;8
368.33285918754166	F	n287;8
368.33285918754166	F	n257;4
368.33285918754166	F	n288;9
368.33285918754166	F	n252;3
368.33285918754166	F	n297;10
368.33285918754166	F	n298;11
