TIME	EVENT	NODES
180.58877203649567	O	n32
193.54890914381417	S	n32;1;n67;2;n68;3
208.10400822300682	S	n67;2;n75;4;n76;5
211.6666750898376	S	n76;5;n79;6;n80;7
213.32577331513028	S	n79;6;n83;8;n84;9
216.27781290793985	E	n83;8
219.75865799309125	I	n68;3
227.74447505539555	S	n68;3;n99;10;n100;11
227.79180205667913	E	n99;10
229.84074322147535	S	n75;4;n103;12;n104;13
236.8169657606345	S	n84;9;n107;14;n108;15
239.01003706129444	S	n80;7;n109;16;n110;17
240.4400248471713	S	n104;13;n111;18;n112;19
240.6015620950032	S	n100;11;n113;20;n114;21
241.69420161650754	I	n114;21
242.8941750001684	S	n103;12;n115;22;n116;23
243.9756303905128	I	n115;22
244.65686309263035	S	n115;22;n117;24;n118;25
245.60380920404123	E	n118;25
246.41896245296667	S	n116;23;n119;26;n120;27
247.58513529629653	C	n112;19
247.8964820568715	I	n120;27
249.10861886800265	S	n108;15;n125;28;n126;29
251.3186136772485	S	n120;27;n129;30;n130;31
251.3474576284821	C	n129;30
251.9600984783782	E	n129;30
254.1474396940903	S	n111;18;n135;32;n136;33
254.6017951755659	S	n119;26;n141;34;n142;35
256.96114287753085	S	n126;29;n147;36;n148;37
259.19362679088636	S	n130;31;n151;38;n152;39
259.28999588796853	S	n141;34;n153;40;n154;41
260.0079447944091	E	n114;21
261.5455228136473	E	n152;39
262.3565102374884	I	n113;20
262.43014142332055	E	n148;37
263.9508370964037	I	n107;14
264.7175263002068	I	n154;41
265.9383915666754	I	n110;17
266.1400532075929	E	n151;38
266.80294771333917	S	n107;14;n161;42;n162;43
267.5147648849676	L	n147;36
267.6230845290778	E	n154;41
267.7915201703977	I	n153;40
268.8021252629518	L	n136;33
268.8021252629518	T	n135;32;n135;44;n136;45
269.5470423645727	C	n113;20
269.9568136455443	E	n136;45
274.55202766860106	I	n161;42
275.11850929823515	S	n125;28;n171;46;n172;47
276.06674945851347	E	n113;20
277.04604187489826	E	n161;42
277.0903388833556	C	n142;35
278.15628491319427	I	n109;16
278.4525291252385	E	n112;19
278.8778393829385	E	n117;24
285.9456044299885	S	n162;43;n185;48;n186;49
287.5951517002605	S	n110;17;n187;50;n188;51
289.7170011544151	I	n171;46
292.01152244219134	S	n186;49;n195;52;n196;53
292.8716871641117	I	n188;51
293.1267483817216	S	n188;51;n199;54;n200;55
293.35950579317387	I	n171;46
293.90973519565694	S	n199;54;n203;56;n204;57
294.07914662793326	E	n200;55
294.1998026308451	E	n171;46
294.27007287477545	S	n153;40;n205;58;n206;59
294.98002378823384	I	n142;35
296.3797093119182	I	n206;59
296.7804733096652	S	n196;53;n207;60;n208;61
297.77429733878824	E	n208;61
297.944722411288	S	n135;44;n213;62;n214;63
298.1283204238227	S	n206;59;n215;64;n216;65
298.5182981782411	E	n207;60
299.1473251872138	E	n214;63
300.95206856022423	I	n205;58
301.5187902891868	E	n195;52
301.7496501463424	E	n216;65
303.1142375070021	I	n213;62
304.0319173902185	L	n187;50
304.69378074654935	I	n203;56
305.3065589137974	S	n213;62;n225;66;n226;67
305.8053411110323	S	n204;57;n227;68;n228;69
306.7118637562414	E	n185;48
309.3710543620359	T	n205;58;n205;70;n229;71
309.9637414887488	I	n109;16
312.1421772672062	E	n142;35
314.0104779853529	S	n227;68;n237;72;n238;73
314.660335782843	I	n172;47
315.342886568578	E	n109;16
315.41472492191235	E	n172;47
318.9566040063278	S	n203;56;n241;74;n242;75
324.2601856628277	E	n226;67
324.7848548775896	E	n225;66
335.6967060113735	S	n241;74;n261;76;n262;77
337.10932653973396	S	n229;71;n267;78;n268;79
339.96246034945096	S	n237;72;n273;80;n274;81
340.3625929656757	C	n261;76
341.5385477573434	S	n215;64;n277;82;n278;83
342.1368897672253	S	n267;78;n279;84;n280;85
342.3523845263514	S	n228;69;n281;86;n282;87
342.73543273166456	L	n274;81
346.5471506808192	S	n280;85;n285;88;n286;89
346.99887216009995	T	n268;79;n268;90;n221;91
347.3589689447561	S	n268;90;n289;92;n290;93
349.93405363826025	I	n262;77
350.53960376877336	S	n262;77;n293;94;n294;95
352.83195089665236	I	n289;92
353.4437139912468	I	n294;95
353.57427865668427	I	n282;87
357.168200377421	I	n285;88
357.4458814823138	I	n277;82
357.9567198285618	I	n294;95
359.16454116420584	E	n261;76
361.026074092398	C	n293;94
361.3655370053452	I	n285;88
362.14507068748986	S	n289;92;n311;96;n312;97
362.4847593414538	I	n285;88
362.93877184850265	E	n279;84
363.7179365725955	E	n277;82
363.72092949357767	S	n205;70;n313;98;n314;99
365.43190125744275	S	n273;80;n325;100;n326;101
365.92175429922224	T	n286;89;n286;102;n300;103
368.33285918754166	F	n300;103
368.33285918754166	F	n293;94
368.33285918754166	F	n242;75
368.33285918754166	F	n282;87
368.33285918754166	F	n285;88
368.33285918754166	F	n286;102
368.33285918754166	F	n325;100
368.33285918754166	F	n281;86
368.33285918754166	F	n326;101
368.33285918754166	F	n312;97
368.33285918754166	F	n314;99
368.33285918754166	F	n311;96
368.33285918754166	F	n294;95
368.33285918754166	F	n221;91
368.33285918754166	F	n238;73
368.33285918754166	F	n313;98
368.33285918754166	F	n278;83
368.33285918754166	F	n290;93
