TIME	EVENT	NODES
152.14699462901345	O	n29
165.31967225440678	I	n29;1
184.8190047041465	T	n29;1;n29;2;n47;3
187.5369868774873	D	n47;3;n47;4;n47;5
191.19869836654777	L	n47;4
196.97511416203977	S	n47;5;n69;6;n70;7
205.25455400940166	S	n69;6;n73;8;n74;9
208.19839410567633	S	n74;9;n77;10;n78;11
212.0814811151844	S	n73;8;n81;12;n82;13
215.19426714998926	S	n82;13;n85;14;n86;15
215.347562045704	C	n81;12
217.83771702223586	C	n78;11
219.81067850767087	I	n78;11
221.19920085500812	C	n70;7
221.78937409249085	I	n77;10
224.01115539674345	E	n81;12
224.34369207996875	S	n29;2;n91;16;n92;17
225.40495595714646	I	n86;15
226.08451416191318	E	n77;10
226.3022639445042	E	n78;11
227.4101108380373	C	n85;14
227.54637249049256	E	n91;16
229.79413206743286	S	n85;14;n101;18;n102;19
230.22500167846212	E	n101;18
233.03562831668216	C	n92;17
239.24847876251727	L	n92;17
245.85340359938476	E	n86;15
253.10530453682208	S	n102;19;n133;20;n134;21
254.85733682858677	S	n134;21;n143;22;n144;23
256.32787188335107	D	n133;20;n133;24;n133;25
256.74972332501403	S	n70;7;n145;26;n146;27
259.72446594241484	T	n133;24;n133;28;n136;29
259.8403615200509	I	n133;28
259.8403615200509	I	n133;25
269.9568136455443	E	n136;29
272.74735443638923	L	n144;23
274.68520477779253	E	n143;22
275.0960935428681	S	n146;27;n169;30;n170;31
275.8505257194636	S	n145;26;n173;32;n174;33
276.778106847264	S	n169;30;n177;34;n178;35
280.96739917494006	I	n174;33
281.74979180580715	I	n170;31
282.26580750422	I	n170;31
289.7660671719976	S	n177;34;n191;36;n192;37
290.4363268478046	S	n133;25;n193;38;n194;39
290.4363268478046	S	n133;28;n193;40;n194;41
292.56408620681617	S	n191;36;n197;42;n198;43
293.87416262241237	S	n194;39;n201;44;n202;45
293.87416262241237	S	n194;41;n201;46;n202;47
295.7101501024865	E	n178;35
297.20756264263844	S	n193;38;n209;48;n210;49
297.20756264263844	S	n193;40;n209;50;n210;51
297.88510067996623	E	n197;42
299.5565694944934	I	n201;44
299.5565694944934	I	n201;46
300.4921244838743	C	n198;43
303.4377349768546	S	n209;48;n223;52;n224;53
