TIME	EVENT	NODES
230.65841343010487	O	n59
236.79777921524013	C	n59;1
245.0945059839935	I	n59;1
251.91737397158224	S	n59;1;n131;2;n132;3
256.09447132295037	I	n132;3
264.256074713361	S	n131;2;n159;4;n160;5
283.003644560383	E	n160;5
288.5496408940298	S	n132;3;n189;6;n190;7
297.2325938618031	S	n190;7;n211;8;n212;9
306.18779637717876	E	n189;6
323.451126983794	S	n211;8;n247;10;n248;11
323.670181505956	I	n212;9
326.9299560409181	S	n248;11;n249;12;n250;13
328.2146319613769	S	n159;4;n253;14;n254;15
334.64198406508626	S	n249;12;n255;16;n256;17
335.92113620132585	S	n254;15;n263;18;n264;19
338.22202979437844	I	n250;13
338.51097831531484	S	n247;10;n269;20;n270;21
339.658731161582	S	n264;19;n271;22;n272;23
342.7192697172625	L	n272;23
345.08143680355045	L	n263;18
345.71198993976384	E	n253;14
348.5478970311142	L	n250;13
351.3681074054671	E	n270;21
351.37042779145395	E	n255;16
356.3066588385502	I	n212;9
359.43466135079467	S	n269;20;n307;24;n308;25
364.14479088522387	E	n212;9
364.85876934722694	I	n256;17
365.0168302374957	S	n256;17;n323;26;n324;27
367.49066479963193	I	n308;25
368.1525611161385	S	n324;27;n331;28;n332;29
368.33285918754166	F	n307;24
368.33285918754166	F	n271;22
368.33285918754166	F	n308;25
368.33285918754166	F	n331;28
368.33285918754166	F	n323;26
368.33285918754166	F	n332;29
