TIME	EVENT	NODES
264.2250810796575	O	n146
275.0960935428681	S	n146;1;n169;2;n170;3
276.778106847264	S	n169;2;n177;4;n178;5
279.06486776533654	I	n170;3
289.7660671719976	S	n177;4;n191;6;n192;7
292.56408620681617	S	n191;6;n197;8;n198;9
294.09474661930284	I	n198;9
295.7101501024865	E	n178;5
297.88510067996623	E	n197;8
309.21205838172443	S	n198;9;n231;10;n232;11
310.65526298300756	I	n232;11
316.27600896896894	E	n192;7
317.30612004847615	S	n232;11;n239;12;n240;13
335.14844581859495	S	n231;10;n259;14;n260;15
337.0698899638276	I	n259;14
348.6720819320871	E	n240;13
348.7564267084988	E	n259;14
365.3354294195512	E	n260;15
365.6675909654996	S	n239;12;n327;16;n328;17
368.33285918754166	F	n327;16
368.33285918754166	F	n328;17
368.33285918754166	F	n170;3
