TIME	EVENT	NODES
116.54745109251688	O	n20
148.9849759202454	S	n20;1;n27;2;n28;3
153.15396712937255	S	n28;3;n35;4;n36;5
155.04580674480258	I	n35;4
160.13645441185184	I	n35;4
163.71890698890843	I	n27;2
166.54278869017284	E	n27;2
168.98360319176706	S	n36;5;n43;6;n44;7
170.74431018111153	S	n43;6;n45;8;n46;9
172.7134354678535	S	n35;4;n51;10;n52;11
177.51846234063663	E	n45;8
182.14815934644238	I	n52;11
184.38473418243225	S	n51;10;n57;12;n58;13
187.68489901940544	E	n46;9
189.4429084824666	S	n44;7;n63;14;n64;15
195.81562732113593	E	n58;13
199.3404950915714	E	n57;12
216.79323339705115	L	n63;14
217.55749906970573	I	n52;11
221.6191405091321	T	n64;15;n64;16;n48;17
227.7086322008703	S	n52;11;n97;18;n98;19
248.88117897606477	E	n64;16
249.03530572249304	S	n97;18;n123;20;n124;21
254.59397657947247	S	n123;20;n139;22;n140;23
255.08922900163986	E	n139;22
258.8150958922131	S	n124;21;n149;24;n150;25
270.50846597342445	E	n48;17
275.3394929136777	E	n140;23
293.4401227103343	E	n150;25
297.82959460464184	E	n98;19
304.5212957872675	I	n149;24
313.2735372024965	E	n149;24
