TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
6.0891450189117755	S	n4;5;n5;6;n6;7
12.049627919615546	E	n1;2
15.155449265353939	I	n3;4
19.000601190465225	I	n6;7
30.337553612540763	S	n3;4;n7;8;n8;9
40.61766770490026	I	n5;6
41.7308661144652	E	n6;7
46.478728420132114	S	n8;9;n9;10;n10;11
55.99264857261975	C	n7;8
61.518139248462646	I	n9;10
65.79458869924449	S	n5;6;n11;12;n12;13
66.29989786710502	I	n11;12
76.83040379162496	S	n10;11;n13;14;n14;15
78.67196232775571	E	n11;12
79.99080041542105	I	n9;10
80.59920766624008	E	n12;13
80.65664055191147	S	n14;15;n15;16;n16;17
85.49186955728261	C	n7;8
88.43443140242762	C	n16;17
90.03849608767848	E	n15;16
90.74528338734476	E	n16;17
100.0082568610545	S	n13;14;n17;18;n18;19
102.88084729327288	S	n9;10;n19;20;n20;21
103.01950754256949	I	n7;8
111.66586617081315	S	n18;19;n21;22;n22;23
112.79214796818704	I	n21;22
113.56956880085473	D	n20;21;n20;24;n20;25
122.86894685118159	I	n21;22
127.09439606284033	S	n17;18;n23;26;n24;27
128.62327838143352	I	n20;24
128.62327838143352	I	n20;25
129.70108101597992	I	n23;26
131.05163357451565	E	n21;22
131.87864819467495	L	n24;27
131.87864819467495	T	n20;25;n20;28;n24;29
137.33366044182898	S	n22;23;n25;30;n26;31
138.0964821093406	I	n24;29
142.7155834077547	E	n25;30
148.9849759202454	S	n20;28;n27;32;n28;33
148.9849759202454	S	n20;24;n27;34;n28;35
149.3238145096331	S	n26;31;n29;36;n30;37
150.5320868575151	I	n23;26
150.84222171296392	E	n30;37
151.41608628417967	S	n24;29;n31;38;n32;39
152.63308264867726	S	n7;8;n33;40;n34;41
153.15396712937255	S	n28;33;n35;42;n36;43
153.15396712937255	S	n28;35;n35;44;n36;45
156.28164474555243	I	n36;43
156.28164474555243	I	n36;45
162.40644600978996	I	n27;32
162.40644600978996	I	n27;34
162.77617771303431	S	n34;41;n37;46;n38;47
164.0650225736182	E	n38;47
165.1799971652594	S	n31;38;n39;48;n40;49
165.2249719103747	E	n33;40
166.42281919880233	S	n40;49;n41;50;n42;51
166.54278869017284	E	n27;34
166.54278869017284	E	n27;32
167.8287215812372	I	n37;46
168.98360319176706	S	n36;45;n43;52;n44;53
168.98360319176706	S	n36;43;n43;54;n44;55
169.09281682708968	E	n41;50
169.38475086525722	C	n44;53
169.38475086525722	C	n44;55
169.40844172015872	E	n39;48
170.74431018111153	S	n43;52;n45;56;n46;57
170.74431018111153	S	n43;54;n45;58;n46;59
171.2809686135886	S	n19;20;n47;60;n48;61
171.45748821204532	S	n23;26;n49;62;n50;63
172.7134354678535	S	n35;42;n51;64;n52;65
172.7134354678535	S	n35;44;n51;66;n52;67
173.3420775141136	S	n42;51;n53;68;n54;69
173.88687652149895	E	n54;69
176.11005676811268	S	n49;62;n55;70;n56;71
177.51846234063663	E	n45;56
177.51846234063663	E	n45;58
180.68423174771254	E	n50;63
181.65688322784237	I	n52;65
181.65688322784237	I	n52;67
183.0673271158849	I	n32;39
184.38473418243225	S	n51;64;n57;72;n58;73
184.38473418243225	S	n51;66;n57;74;n58;75
185.1261683632634	I	n48;61
187.1981154176181	S	n37;46;n59;76;n60;77
187.68489901940544	E	n46;57
187.68489901940544	E	n46;59
188.99377288291518	S	n56;71;n61;78;n62;79
189.4429084824666	S	n44;53;n63;80;n64;81
189.4429084824666	S	n44;55;n63;82;n64;83
189.94380589978923	I	n29;36
190.6120054663062	L	n63;82
190.6120054663062	T	n53;68;n53;84;n63;85
190.7703124543247	I	n55;70
191.35598736312272	S	n62;79;n65;86;n66;87
192.99755199803514	C	n58;75
193.54890914381417	S	n32;39;n67;88;n68;89
194.29865404517736	I	n66;87
195.81562732113593	E	n58;75
195.81562732113593	E	n58;73
196.16937755084587	L	n55;70
196.74632570764513	E	n66;87
196.97511416203977	S	n47;60;n69;90;n70;91
197.574740969038	S	n60;77;n71;92;n72;93
198.675842295813	C	n64;83
198.8163819753191	I	n29;36
199.3404950915714	E	n57;72
199.3404950915714	E	n57;74
199.45339645415817	C	n71;92
202.76366837904365	I	n70;91
202.93223624963466	I	n65;86
203.82625482565405	L	n67;88
203.82625482565405	T	n53;84;n53;94;n67;95
205.25455400940166	S	n69;90;n73;96;n74;97
205.2955044414372	L	n63;80
206.31755195266902	C	n64;81
206.95901987327764	L	n74;97
206.95901987327764	T	n73;96;n73;98;n74;99
208.10400822300682	S	n67;95;n75;100;n76;101
208.19839410567633	S	n74;99;n77;102;n78;103
211.6666750898376	S	n76;101;n79;104;n80;105
212.0814811151844	S	n73;98;n81;106;n82;107
212.14935991177535	E	n65;86
213.32577331513028	S	n79;104;n83;108;n84;109
214.75089337185457	I	n77;102
215.19426714998926	S	n82;107;n85;110;n86;111
216.27781290793985	E	n83;108
217.10122037003637	S	n63;85;n87;112;n88;113
217.94987409387522	I	n64;83
219.75865799309125	I	n68;89
221.4844260935815	S	n61;78;n89;114;n90;115
223.56245094757458	I	n87;112
224.01115539674345	E	n81;106
224.32847399993054	I	n89;114
224.34369207996875	S	n29;36;n91;116;n92;117
224.42074098395472	S	n87;112;n93;118;n94;119
224.87883338170167	E	n71;92
225.31565765455636	L	n90;115
225.31565765455636	T	n86;111;n86;120;n90;121
226.08451416191318	E	n77;102
226.3022639445042	E	n78;103
226.86452868796613	S	n53;94;n95;122;n96;123
227.54637249049256	E	n91;116
227.7086322008703	S	n52;67;n97;124;n98;125
227.7086322008703	S	n52;65;n97;126;n98;127
227.74447505539555	S	n68;89;n99;128;n100;129
227.79180205667913	E	n99;128
228.13448733315087	I	n88;113
228.16673811356966	I	n86;120
229.79413206743286	S	n85;110;n101;130;n102;131
229.84074322147535	S	n75;100;n103;132;n104;133
230.12060625848866	I	n86;120
230.16905916413376	I	n98;125
230.16905916413376	I	n98;127
230.21752005068436	C	n94;119
230.22500167846212	E	n101;130
231.2895298785254	E	n89;114
231.5628257408407	I	n48;61
232.2598634713699	E	n94;119
232.70718643610203	C	n104;133
232.8439288366906	E	n88;113
233.54730387161564	C	n64;81
233.55443944646427	S	n96;123;n105;134;n106;135
233.92316284066058	C	n59;76
236.00062178330214	I	n93;118
236.8169657606345	S	n84;109;n107;136;n108;137
237.54881972680414	D	n93;118;n93;138;n93;139
238.07709511416292	L	n48;61
239.01003706129444	S	n80;105;n109;140;n110;141
240.4400248471713	S	n104;133;n111;142;n112;143
240.6015620950032	S	n100;129;n113;144;n114;145
240.97135994855054	I	n108;137
242.04580373338672	I	n108;137
242.8941750001684	S	n103;132;n115;146;n116;147
243.9756303905128	I	n115;146
244.11395796031493	I	n107;136
244.64633121022376	I	n97;124
244.64633121022376	I	n97;126
244.65686309263035	S	n115;146;n117;148;n118;149
244.86725641493425	L	n102;131
244.86725641493425	T	n98;127;n98;150;n102;151
245.60380920404123	E	n118;149
245.85340359938476	E	n86;120
246.41896245296667	S	n116;147;n119;152;n120;153
247.89276809742267	S	n106;135;n121;154;n122;155
248.29956891754577	I	n112;143
248.4878847728978	I	n108;137
248.88117897606477	E	n64;81
248.88117897606477	E	n64;83
249.03530572249304	S	n97;126;n123;156;n124;157
249.03530572249304	S	n97;124;n123;158;n124;159
249.10861886800265	S	n108;137;n125;160;n126;161
249.99269843425841	I	n126;161
