TIME	EVENT	NODES
114.91351415954352	O	n7
152.63308264867726	S	n7;1;n33;2;n34;3
153.60735462734812	I	n34;3
160.7947680586282	I	n34;3
162.77617771303431	S	n34;3;n37;4;n38;5
164.0650225736182	E	n38;5
165.2249719103747	E	n33;2
187.1981154176181	S	n37;4;n59;6;n60;7
197.53848124378246	I	n59;6
197.574740969038	S	n60;7;n71;8;n72;9
204.40659314521562	I	n71;8
224.87883338170167	E	n71;8
241.28915143796317	I	n72;9
250.3995970955104	I	n72;9
251.91737397158224	S	n59;6;n131;10;n132;11
254.31869674795763	S	n72;9;n137;12;n138;13
262.48313050699846	S	n137;12;n155;14;n156;15
263.09274546719297	I	n155;14
264.256074713361	S	n131;10;n159;16;n160;17
268.08312347105647	S	n138;13;n163;18;n164;19
277.8106349986983	E	n163;18
279.3689247604448	E	n164;19
280.9346084359787	E	n156;15
283.003644560383	E	n160;17
288.5496408940298	S	n132;11;n189;20;n190;21
297.2325938618031	S	n190;21;n211;22;n212;23
301.5470909705592	I	n159;16
302.77518792485097	S	n155;14;n221;24;n222;25
306.18779637717876	E	n189;20
314.3193370741534	E	n222;25
319.7183155128358	I	n159;16
323.451126983794	S	n211;22;n247;26;n248;27
326.9299560409181	S	n248;27;n249;28;n250;29
328.2146319613769	S	n159;16;n253;30;n254;31
328.4360717556349	I	n253;30
329.49614869881907	I	n212;23
334.64198406508626	S	n249;28;n255;32;n256;33
335.92113620132585	S	n254;31;n263;34;n264;35
338.51097831531484	S	n247;26;n269;36;n270;37
339.3865525167463	I	n270;37
339.658731161582	S	n264;35;n271;38;n272;39
339.80781882184226	C	n253;30
343.7305838755758	C	n256;33
345.71198993976384	E	n253;30
351.3681074054671	E	n270;37
351.37042779145395	E	n255;32
352.11714049453525	I	n212;23
356.5243775902817	S	n250;29;n303;40;n304;41
359.43466135079467	S	n269;36;n307;42;n308;43
361.7971077523211	S	n272;39;n309;44;n310;45
364.14479088522387	E	n212;23
364.39265661618424	S	n310;45;n317;46;n318;47
364.49514583717956	S	n304;41;n319;48;n320;49
365.0168302374957	S	n256;33;n323;50;n324;51
365.0417268907298	E	n263;34
365.9406802548836	S	n318;47;n329;52;n330;53
368.1525611161385	S	n324;51;n331;54;n332;55
368.33285918754166	F	n330;53
368.33285918754166	F	n307;42
368.33285918754166	F	n329;52
368.33285918754166	F	n303;40
368.33285918754166	F	n271;38
368.33285918754166	F	n308;43
368.33285918754166	F	n331;54
368.33285918754166	F	n323;50
368.33285918754166	F	n320;49
368.33285918754166	F	n332;55
368.33285918754166	F	n317;46
368.33285918754166	F	n221;24
368.33285918754166	F	n309;44
368.33285918754166	F	n319;48
