TIME	EVENT	NODES
231.69460823511918	O	n84
236.8169657606345	S	n84;1;n107;2;n108;3
242.59879863710552	I	n107;2
249.10861886800265	S	n108;3;n125;4;n126;5
249.78648125737294	I	n126;5
256.96114287753085	S	n126;5;n147;6;n148;7
262.43014142332055	E	n148;7
262.48295544873963	C	n147;6
266.80294771333917	S	n107;2;n161;8;n162;9
272.65154383891263	I	n147;6
275.11850929823515	S	n125;4;n171;10;n172;11
277.04604187489826	E	n161;8
277.09937237833606	C	n147;6
278.05235833969385	I	n172;11
283.3629310829571	S	n147;6;n183;12;n184;13
285.9456044299885	S	n162;9;n185;14;n186;15
292.01152244219134	S	n186;15;n195;16;n196;17
293.6183387782659	E	n184;13
294.1998026308451	E	n171;10
296.7260942470411	I	n183;12
296.7804733096652	S	n196;17;n207;18;n208;19
297.77429733878824	E	n208;19
298.5182981782411	E	n207;18
301.5187902891868	E	n195;16
306.7118637562414	E	n185;14
309.8756317018562	C	n183;12
315.41472492191235	E	n172;11
349.00530575206363	E	n183;12
