TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
6.0891450189117755	S	n4;5;n5;6;n6;7
10.99207122056472	L	n5;6
10.99207122056472	T	n6;7;n6;8;n5;9
12.049627919615546	E	n1;2
21.010722903688574	L	n6;8
26.841568762891733	I	n3;4
30.337553612540763	S	n3;4;n7;10;n8;11
30.421175782873668	T	n5;9;n5;12;n6;13
32.95586798859281	I	n7;10
33.49865397319862	I	n8;11
33.83946656135895	I	n5;12
41.7308661144652	E	n6;13
46.478728420132114	S	n8;11;n9;14;n10;15
46.75161032413115	C	n5;12
53.78596739840771	I	n7;10
56.88702401927524	C	n7;10
65.79458869924449	S	n5;12;n11;16;n12;17
70.45301351567828	I	n11;16
73.03456535965974	I	n12;17
75.26758961813941	I	n9;14
76.83040379162496	S	n10;15;n13;18;n14;19
77.8226869459358	C	n12;17
78.23006326439558	I	n7;10
78.67196232775571	E	n11;16
80.23838552425278	I	n9;14
80.59920766624008	E	n12;17
80.65664055191147	S	n14;19;n15;20;n16;21
90.03849608767848	E	n15;20
90.74528338734476	E	n16;21
90.77614987362533	L	n7;10
90.77614987362533	T	n9;14;n9;22;n7;23
100.0082568610545	S	n13;18;n17;24;n18;25
101.75268145752129	I	n9;22
102.88084729327288	S	n9;22;n19;26;n20;27
104.23135191056686	I	n19;26
111.66586617081315	S	n18;25;n21;28;n22;29
117.71997566180396	L	n19;26
117.71997566180396	T	n21;28;n21;30;n19;31
120.12254757373113	I	n17;24
124.0735159756259	I	n22;29
124.63896050240905	I	n17;24
127.09439606284033	S	n17;24;n23;32;n24;33
131.05163357451565	E	n21;30
137.33366044182898	S	n22;29;n25;34;n26;35
140.02993517454846	I	n24;33
142.7155834077547	E	n25;34
148.9849759202454	S	n20;27;n27;36;n28;37
149.3238145096331	S	n26;35;n29;38;n30;39
150.59684320495808	I	n30;39
150.84222171296392	E	n30;39
151.41608628417967	S	n24;33;n31;40;n32;41
152.63308264867726	S	n7;23;n33;42;n34;43
153.15396712937255	S	n28;37;n35;44;n36;45
155.21637205466146	L	n36;45
159.79057986871197	I	n27;36
162.22229351986024	I	n29;38
162.77617771303431	S	n34;43;n37;46;n38;47
164.0650225736182	E	n38;47
165.1799971652594	S	n31;40;n39;48;n40;49
165.2249719103747	E	n33;42
166.27763917023918	L	n40;49
166.54278869017284	E	n27;36
168.54426034942603	I	n35;44
169.40844172015872	E	n39;48
171.2809686135886	S	n19;31;n47;50;n48;51
171.45748821204532	S	n23;32;n49;52;n50;53
172.7134354678535	S	n35;44;n51;54;n52;55
172.81919894875847	I	n49;52
174.17358644295626	L	n32;41
176.11005676811268	S	n49;52;n55;56;n56;57
178.7843767339366	I	n29;38
180.68423174771254	E	n50;53
181.69868359441125	I	n48;51
184.38473418243225	S	n51;54;n57;58;n58;59
187.1981154176181	S	n37;46;n59;60;n60;61
187.53906768082226	I	n57;58
188.99377288291518	S	n56;57;n61;62;n62;63
190.11329364476703	I	n52;55
190.23711454489407	I	n55;56
191.35598736312272	S	n62;63;n65;64;n66;65
195.31337123521482	I	n57;58
195.81562732113593	E	n58;59
196.35073722913367	L	n52;55
196.74632570764513	E	n66;65
196.97511416203977	S	n47;50;n69;66;n70;67
197.574740969038	S	n60;61;n71;68;n72;69
199.3404950915714	E	n57;58
200.61849893849276	L	n48;51
201.22235517776974	I	n55;56
205.25455400940166	S	n69;66;n73;70;n74;71
208.19839410567633	S	n74;71;n77;72;n78;73
209.6868734482288	T	n78;73;n78;74;n76;75
211.6666750898376	S	n76;75;n79;76;n80;77
212.0814811151844	S	n73;70;n81;78;n82;79
212.14935991177535	E	n65;64
212.202191686382	C	n61;62
213.32577331513028	S	n79;76;n83;80;n84;81
214.4516755552547	C	n78;74
214.58765745730304	I	n84;81
215.19426714998926	S	n82;79;n85;82;n86;83
216.27781290793985	E	n83;80
221.4844260935815	S	n61;62;n89;84;n90;85
223.11129068995717	I	n72;69
224.01115539674345	E	n81;78
224.34369207996875	S	n29;38;n91;86;n92;87
224.87883338170167	E	n71;68
226.08451416191318	E	n77;72
226.3022639445042	E	n78;74
227.54637249049256	E	n91;86
229.79413206743286	S	n85;82;n101;88;n102;89
230.22500167846212	E	n101;88
231.2895298785254	E	n89;84
233.28706049291105	L	n59;60
236.5535392918253	C	n84;81
236.8169657606345	S	n84;81;n107;90;n108;91
237.38450264945473	I	n90;85
238.066136604651	E	n55;56
239.01003706129444	S	n80;77;n109;92;n110;93
239.45903175694662	I	n92;87
239.58299484516394	C	n72;69
241.40125603290733	I	n90;85
243.66865700957763	I	n90;85
245.85340359938476	E	n86;83
247.737169695048	I	n107;90
249.10861886800265	S	n108;91;n125;94;n126;95
251.1517682979901	S	n92;87;n127;96;n128;97
251.5390235914055	E	n128;97
252.87678478256842	E	n127;96
253.10530453682208	S	n102;89;n133;98;n134;99
254.31869674795763	S	n72;69;n137;100;n138;101
254.85733682858677	S	n134;99;n143;102;n144;103
256.74972332501403	S	n70;67;n145;104;n146;105
256.96114287753085	S	n126;95;n147;106;n148;107
261.7730759489898	I	n144;103
262.43014142332055	E	n148;107
262.48313050699846	S	n137;100;n155;108;n156;109
266.80294771333917	S	n107;90;n161;110;n162;111
267.21939222036207	L	n143;102
268.08312347105647	S	n138;101;n163;112;n164;113
272.6162993645904	I	n145;104
275.0960935428681	S	n146;105;n169;114;n170;115
275.11850929823515	S	n125;94;n171;116;n172;117
275.8505257194636	S	n145;104;n173;118;n174;119
276.551795131478	S	n144;103;n175;120;n176;121
276.67741255602084	I	n163;112
276.778106847264	S	n169;114;n177;122;n178;123
277.04604187489826	E	n161;110
277.8106349986983	E	n163;112
279.06486776533654	I	n170;115
279.3689247604448	E	n164;113
279.9734681876274	I	n177;122
280.88338111280893	E	n90;85
280.9346084359787	E	n156;109
283.3629310829571	S	n147;106;n183;124;n184;125
283.590787823671	I	n110;93
285.1436705293827	I	n172;117
285.76396366295205	E	n176;121
285.9456044299885	S	n162;111;n185;126;n186;127
286.24551938108283	L	n170;115
287.5951517002605	S	n110;93;n187;128;n188;129
287.77315088454236	I	n171;116
289.7660671719976	S	n177;122;n191;130;n192;131
290.4363268478046	S	n133;98;n193;132;n194;133
290.54607245086305	C	n187;128
292.01152244219134	S	n186;127;n195;134;n196;135
292.56408620681617	S	n191;130;n197;136;n198;137
293.1267483817216	S	n188;129;n199;138;n200;139
293.6183387782659	E	n184;125
293.87416262241237	S	n194;133;n201;140;n202;141
293.90973519565694	S	n199;138;n203;142;n204;143
294.07914662793326	E	n200;139
294.1998026308451	E	n171;116
295.7101501024865	E	n178;123
296.30638190913817	I	n192;131
296.4430408222861	E	n175;120
296.7804733096652	S	n196;135;n207;144;n208;145
297.20756264263844	S	n193;132;n209;146;n210;147
297.77429733878824	E	n208;145
297.88510067996623	E	n197;136
298.5182981782411	E	n207;144
300.2826596611717	I	n173;118
301.5187902891868	E	n195;134
302.77518792485097	S	n155;108;n221;148;n222;149
303.4377349768546	S	n209;146;n223;150;n224;151
305.8053411110323	S	n204;143;n227;152;n228;153
305.99025340734033	E	n202;141
306.7118637562414	E	n185;126
307.88032930517045	S	n210;147;n229;154;n230;155
309.21205838172443	S	n198;137;n231;156;n232;157
309.9637414887488	I	n109;92
310.74626732789005	S	n224;151;n233;158;n234;159
312.06673550701987	S	n201;140;n235;160;n236;161
