TIME	EVENT	NODES
139.13781554569957	O	n19
154.45672103637358	I	n19;1
163.1291166156951	I	n19;1
171.2809686135886	S	n19;1;n47;2;n48;3
181.45309548950425	I	n47;2
190.21000662133838	T	n48;3;n48;4;n57;5
196.97511416203977	S	n47;2;n69;6;n70;7
199.3404950915714	E	n57;5
205.25455400940166	S	n69;6;n73;8;n74;9
208.19839410567633	S	n74;9;n77;10;n78;11
212.0814811151844	S	n73;8;n81;12;n82;13
213.03487566641437	C	n81;12
215.19426714998926	S	n82;13;n85;14;n86;15
216.82134369838846	I	n78;11
219.14346090463457	T	n78;11;n78;16;n53;17
224.01115539674345	E	n81;12
226.08451416191318	E	n77;10
226.3022639445042	E	n78;16
226.86452868796613	S	n53;17;n95;18;n96;19
227.67387741029606	I	n95;18
229.79413206743286	S	n85;14;n101;20;n102;21
230.22500167846212	E	n101;20
233.55443944646427	S	n96;19;n105;22;n106;23
240.24692331774722	C	n102;21
245.7238251382757	C	n105;22
245.85340359938476	E	n86;15
247.89276809742267	S	n106;23;n121;24;n122;25
253.10530453682208	S	n102;21;n133;26;n134;27
254.85733682858677	S	n134;27;n143;28;n144;29
256.74972332501403	S	n70;7;n145;30;n146;31
261.6291738439399	E	n121;24
261.6494168394671	I	n105;22
264.39880029264833	I	n105;22
264.93403101994016	I	n122;25
270.05516549081955	I	n95;18
270.50846597342445	E	n48;4
271.5541373875477	S	n95;18;n167;32;n168;33
273.14626226451105	L	n122;25
274.68520477779253	E	n143;28
275.0960935428681	S	n146;31;n169;34;n170;35
275.3944878289328	I	n144;29
275.8505257194636	S	n145;30;n173;36;n174;37
276.551795131478	S	n144;29;n175;38;n176;39
276.778106847264	S	n169;34;n177;40;n178;41
278.37777927242377	S	n168;33;n179;42;n180;43
278.6214938342557	E	n167;32
281.3492364521308	I	n179;42
282.56958360049487	E	n179;42
283.7825134863648	I	n133;26
285.76396366295205	E	n176;39
287.2898658895813	E	n105;22
289.7660671719976	S	n177;40;n191;44;n192;45
290.4363268478046	S	n133;26;n193;46;n194;47
291.227473189052	I	n175;38
291.47078342296	I	n194;47
292.321064504694	E	n180;43
292.56408620681617	S	n191;44;n197;48;n198;49
293.87416262241237	S	n194;47;n201;50;n202;51
294.6809966273072	I	n201;50
295.7101501024865	E	n178;41
296.4430408222861	E	n175;38
296.902444623228	I	n198;49
297.20756264263844	S	n193;46;n209;52;n210;53
297.88510067996623	E	n197;48
299.40908993935636	L	n201;50
303.4377349768546	S	n209;52;n223;54;n224;55
305.39357098474693	I	n170;35
305.99025340734033	E	n202;51
307.88032930517045	S	n210;53;n229;56;n230;57
309.21205838172443	S	n198;49;n231;58;n232;59
310.74626732789005	S	n224;55;n233;60;n234;61
313.45375271736424	C	n170;35
314.5087251124538	E	n173;36
316.27600896896894	E	n192;45
316.64521563171144	E	n174;37
317.30612004847615	S	n232;59;n239;62;n240;63
322.6630115581117	S	n233;60;n245;64;n246;65
327.68708843484586	S	n223;54;n251;66;n252;67
328.86407514288106	I	n234;61
334.73552138579305	I	n234;61
334.9897297167016	S	n251;66;n257;68;n258;69
335.14844581859495	S	n231;58;n259;70;n260;71
335.1525239904275	I	n230;57
337.10932653973396	S	n229;56;n267;72;n268;73
338.89935941368094	E	n245;64
341.11177427463167	S	n246;65;n275;74;n276;75
341.7085745399686	I	n258;69
342.1368897672253	S	n267;72;n279;76;n280;77
344.02040770953147	S	n258;69;n283;78;n284;79
345.4464664165037	I	n257;68
345.79910897296475	I	n279;76
346.5471506808192	S	n280;77;n285;80;n286;81
346.5990500281604	S	n283;78;n287;82;n288;83
347.3589689447561	S	n268;73;n289;84;n290;85
348.6720819320871	E	n240;63
348.7564267084988	E	n259;70
348.7700363029201	S	n275;74;n291;86;n292;87
350.6247674253394	S	n276;75;n295;88;n296;89
351.3310908337962	L	n260;71
353.2274467652559	S	n284;79;n297;90;n298;91
355.0583586205711	S	n292;87;n299;92;n300;93
355.8778505990836	S	n295;88;n301;94;n302;95
356.28755601579974	D	n252;67;n252;96;n252;97
357.1757291726746	S	n301;94;n305;98;n306;99
357.4253382505859	I	n298;91
358.68352724080404	I	n285;80
360.66748199542366	E	n306;99
362.14507068748986	S	n289;84;n311;100;n312;101
362.6484529461397	D	n287;82;n287;102;n287;103
362.93877184850265	E	n279;76
363.0415348082242	L	n302;95
363.0415348082242	T	n234;61;n234;104;n302;105
363.0566027328151	I	n239;62
364.0086300239402	S	n305;98;n315;106;n316;107
364.8824680743981	S	n302;105;n321;108;n322;109
365.3149504561413	I	n291;86
365.6675909654996	S	n239;62;n327;110;n328;111
368.33285918754166	F	n316;107
368.33285918754166	F	n230;57
368.33285918754166	F	n322;109
368.33285918754166	F	n291;86
368.33285918754166	F	n300;93
368.33285918754166	F	n296;89
368.33285918754166	F	n287;102
368.33285918754166	F	n287;103
368.33285918754166	F	n299;92
368.33285918754166	F	n257;68
368.33285918754166	F	n288;83
368.33285918754166	F	n327;110
368.33285918754166	F	n285;80
368.33285918754166	F	n286;81
368.33285918754166	F	n234;104
368.33285918754166	F	n328;111
368.33285918754166	F	n312;101
368.33285918754166	F	n252;96
368.33285918754166	F	n252;97
368.33285918754166	F	n311;100
368.33285918754166	F	n170;35
368.33285918754166	F	n321;108
368.33285918754166	F	n297;90
368.33285918754166	F	n290;85
368.33285918754166	F	n315;106
368.33285918754166	F	n298;91
