TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
5.983667017991755	I	n1;2
6.0891450189117755	S	n4;5;n5;6;n6;7
12.049627919615546	E	n1;2
14.000346773039576	C	n6;7
24.716849293024012	I	n6;7
30.337553612540763	S	n3;4;n7;8;n8;9
33.38232211001082	L	n8;9
34.76521939435045	L	n6;7
36.50017216630744	L	n7;8
64.20331507026243	D	n5;6;n5;10;n5;11
65.79458869924449	S	n5;10;n11;12;n12;13
65.79458869924449	S	n5;11;n11;14;n12;15
78.67196232775571	E	n11;12
78.67196232775571	E	n11;14
80.59920766624008	E	n12;13
80.59920766624008	E	n12;15
