TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
3.6291239192792744	L	n4;5
12.049627919615546	E	n1;2
19.068627454665474	I	n3;4
29.937005007446096	I	n3;4
30.337553612540763	S	n3;4;n7;6;n8;7
31.56917763817329	D	n8;7;n8;8;n8;9
46.478728420132114	S	n8;8;n9;10;n10;11
46.478728420132114	S	n8;9;n9;12;n10;13
61.518139248462646	I	n9;10
61.518139248462646	I	n9;12
63.401070976573166	C	n9;10
75.1413431046393	I	n7;6
76.83040379162496	S	n10;11;n13;14;n14;15
76.83040379162496	S	n10;13;n13;16;n14;17
79.99080041542105	I	n9;12
80.65664055191147	S	n14;15;n15;18;n16;19
80.65664055191147	S	n14;17;n15;20;n16;21
88.30211216972727	I	n16;19
88.30211216972727	I	n16;21
90.03849608767848	E	n15;18
90.03849608767848	E	n15;20
90.74528338734476	E	n16;21
90.74528338734476	E	n16;19
97.30432494004488	C	n9;12
97.43621427641037	C	n7;6
100.0082568610545	S	n13;14;n17;22;n18;23
100.0082568610545	S	n13;16;n17;24;n18;25
102.88084729327288	S	n9;10;n19;26;n20;27
102.88084729327288	S	n9;12;n19;28;n20;29
108.81059046710608	I	n18;23
108.81059046710608	I	n18;25
111.66586617081315	S	n18;25;n21;30;n22;31
111.66586617081315	S	n18;23;n21;32;n22;33
111.77553221298918	L	n17;22
112.79214796818704	I	n21;30
112.79214796818704	I	n21;32
123.62414344725292	C	n21;32
127.09439606284033	S	n17;24;n23;34;n24;35
129.70108101597992	I	n23;34
130.42492662380485	I	n7;6
131.05163357451565	E	n21;32
131.05163357451565	E	n21;30
133.65942896747856	I	n19;28
136.05114387848175	L	n19;26
137.33366044182898	S	n22;31;n25;36;n26;37
137.33366044182898	S	n22;33;n25;38;n26;39
142.7155834077547	E	n25;36
142.7155834077547	E	n25;38
143.920420059499	L	n19;28
143.920420059499	T	n20;29;n20;40;n19;41
145.3333413420349	I	n19;41
146.93621838915575	I	n26;37
148.9849759202454	S	n20;27;n27;42;n28;43
148.9849759202454	S	n20;40;n27;44;n28;45
149.3238145096331	S	n26;37;n29;46;n30;47
149.3238145096331	S	n26;39;n29;48;n30;49
149.9745727739717	I	n19;41
150.84222171296392	E	n30;47
150.84222171296392	E	n30;49
151.41608628417967	S	n24;35;n31;50;n32;51
152.63308264867726	S	n7;6;n33;52;n34;53
153.15396712937255	S	n28;43;n35;54;n36;55
153.15396712937255	S	n28;45;n35;56;n36;57
158.80389940883677	C	n33;52
160.37929844415	I	n29;46
160.4412742129099	I	n35;54
162.77617771303431	S	n34;53;n37;58;n38;59
163.24509993371922	I	n33;52
164.0650225736182	E	n38;59
165.1799971652594	S	n31;50;n39;60;n40;61
165.2249719103747	E	n33;52
166.42281919880233	S	n40;61;n41;62;n42;63
166.54278869017284	E	n27;42
166.54278869017284	E	n27;44
168.98360319176706	S	n36;55;n43;64;n44;65
168.98360319176706	S	n36;57;n43;66;n44;67
169.09281682708968	E	n41;62
169.40844172015872	E	n39;60
170.72068407414488	I	n35;54
170.74431018111153	S	n43;64;n45;68;n46;69
170.74431018111153	S	n43;66;n45;70;n46;71
171.0768405153791	I	n23;34
171.2809686135886	S	n19;41;n47;72;n48;73
171.45748821204532	S	n23;34;n49;74;n50;75
171.582027271632	L	n50;75
171.582027271632	T	n29;46;n29;76;n50;77
172.57096443086513	C	n42;63
172.7134354678535	S	n35;56;n51;78;n52;79
172.7134354678535	S	n35;54;n51;80;n52;81
173.2269862770583	I	n52;79
173.3420775141136	S	n42;63;n53;82;n54;83
173.88687652149895	E	n54;83
174.31300515140396	I	n45;68
176.11005676811268	S	n49;74;n55;84;n56;85
177.51846234063663	E	n45;68
177.51846234063663	E	n45;70
178.10036394177106	C	n47;72
180.2093419140211	I	n29;48
180.68423174771254	E	n50;77
182.82328673727832	I	n52;79
184.2452539146438	I	n29;48
184.38473418243225	S	n51;78;n57;86;n58;87
184.38473418243225	S	n51;80;n57;88;n58;89
185.82679023157982	I	n37;58
186.8621502089486	I	n52;79
187.1981154176181	S	n37;58;n59;90;n60;91
187.68489901940544	E	n46;69
187.68489901940544	E	n46;71
188.99377288291518	S	n56;85;n61;92;n62;93
189.2853118423744	I	n47;72
189.4429084824666	S	n44;65;n63;94;n64;95
189.4429084824666	S	n44;67;n63;96;n64;97
191.19645349679053	I	n58;89
191.35598736312272	S	n62;93;n65;98;n66;99
191.82528867727262	D	n58;89;n58;100;n58;101
192.39115344053587	C	n29;48
192.53907430882504	C	n52;81
192.88604860011444	I	n64;95
193.28582930504638	I	n63;96
193.33773950245984	I	n59;90
193.54890914381417	S	n32;51;n67;102;n68;103
195.7313166999956	I	n57;88
195.81562732113593	E	n58;87
195.81562732113593	E	n58;100
195.81562732113593	E	n58;101
195.95174555967563	L	n66;99
195.95174555967563	T	n64;95;n64;104;n66;105
196.74632570764513	E	n66;105
196.912236271599	I	n29;76
196.97511416203977	S	n47;72;n69;106;n70;107
197.39086681288242	I	n70;107
197.574740969038	S	n60;91;n71;108;n72;109
198.23203861252523	C	n72;109
198.4579808392204	I	n29;48
198.6504317673249	I	n70;107
199.0024272261382	C	n52;79
199.3404950915714	E	n57;86
199.3404950915714	E	n57;88
199.4201166863979	L	n71;108
199.4201166863979	T	n67;102;n67;110;n71;111
201.94764088942247	I	n52;81
202.04678109885788	I	n63;94
202.04678109885788	I	n63;96
202.5536794830247	I	n55;84
205.25455400940166	S	n69;106;n73;112;n74;113
207.51213110967754	I	n71;111
208.10400822300682	S	n67;110;n75;114;n76;115
208.19839410567633	S	n74;113;n77;116;n78;117
208.48979166828536	I	n77;116
211.6666750898376	S	n76;115;n79;118;n80;119
212.0814811151844	S	n73;112;n81;120;n82;121
212.14935991177535	E	n65;98
213.32577331513028	S	n79;118;n83;122;n84;123
214.37662563997432	I	n52;79
215.19426714998926	S	n82;121;n85;124;n86;125
216.27781290793985	E	n83;122
216.93097817168783	I	n53;82
217.10122037003637	S	n63;96;n87;126;n88;127
217.10122037003637	S	n63;94;n87;128;n88;129
217.33203653869617	L	n84;123
218.91080382826158	I	n87;128
219.24898637001473	I	n64;104
219.75865799309125	I	n68;103
220.4203317052344	I	n81;120
221.4844260935815	S	n61;92;n89;130;n90;131
224.01115539674345	E	n81;120
224.34369207996875	S	n29;76;n91;132;n92;133
224.34369207996875	S	n29;48;n91;134;n92;135
224.42074098395472	S	n87;126;n93;136;n94;137
224.42074098395472	S	n87;128;n93;138;n94;139
224.87883338170167	E	n71;111
224.95416883502787	L	n93;138
226.08451416191318	E	n77;116
226.3022639445042	E	n78;117
226.6261299259939	I	n52;79
226.76304026258958	I	n64;104
226.86452868796613	S	n53;82;n95;140;n96;141
227.54637249049256	E	n91;132
227.54637249049256	E	n91;134
227.7086322008703	S	n52;81;n97;142;n98;143
227.7086322008703	S	n52;79;n97;144;n98;145
227.74447505539555	S	n68;103;n99;146;n100;147
227.79180205667913	E	n99;146
228.94237538612578	L	n97;144
229.79413206743286	S	n85;124;n101;148;n102;149
229.84074322147535	S	n75;114;n103;150;n104;151
230.22500167846212	E	n101;148
230.82358477274042	D	n100;147;n100;152;n100;153
231.2895298785254	E	n89;130
232.2598634713699	E	n94;137
232.2598634713699	E	n94;139
232.59355231883941	L	n96;141
232.59355231883941	T	n104;151;n104;154;n96;155
232.8439288366906	E	n88;127
