TIME	EVENT	NODES
68.18964257368538	O	n9
102.88084729327288	S	n9;1;n19;2;n20;3
113.05434600380511	I	n19;2
118.93020096623836	I	n19;2
136.42051625052176	I	n20;3
139.50571108709775	I	n20;3
147.05246227420483	T	n19;2;n19;4;n7;5
148.9849759202454	S	n20;3;n27;6;n28;7
152.63308264867726	S	n7;5;n33;8;n34;9
153.15396712937255	S	n28;7;n35;10;n36;11
162.77617771303431	S	n34;9;n37;12;n38;13
164.0650225736182	E	n38;13
165.2249719103747	E	n33;8
166.54278869017284	E	n27;6
168.41778107426228	I	n36;11
168.98360319176706	S	n36;11;n43;14;n44;15
170.74431018111153	S	n43;14;n45;16;n46;17
171.08200386411443	L	n35;10
171.2809686135886	S	n19;4;n47;18;n48;19
177.51846234063663	E	n45;16
187.1981154176181	S	n37;12;n59;20;n60;21
187.68489901940544	E	n46;17
188.26259692531954	I	n48;19
189.4429084824666	S	n44;15;n63;22;n64;23
192.9705299004418	I	n63;22
196.97511416203977	S	n47;18;n69;24;n70;25
197.574740969038	S	n60;21;n71;26;n72;27
205.25455400940166	S	n69;24;n73;28;n74;29
208.19839410567633	S	n74;29;n77;30;n78;31
210.20577660519513	L	n77;30
211.28722925620738	I	n59;20
212.0814811151844	S	n73;28;n81;32;n82;33
212.67606747705818	L	n71;26
212.67606747705818	T	n70;25;n70;34;n71;35
212.81837343397285	I	n63;22
214.92993231412532	I	n64;23
215.19426714998926	S	n82;33;n85;36;n86;37
217.10122037003637	S	n63;22;n87;38;n88;39
224.01115539674345	E	n81;32
224.42074098395472	S	n87;38;n93;40;n94;41
224.87883338170167	E	n71;35
226.3022639445042	E	n78;31
226.49385614607323	I	n88;39
227.21825329218447	T	n88;39;n88;42;n55;43
228.0206674143332	I	n88;42
229.79413206743286	S	n85;36;n101;44;n102;45
230.22500167846212	E	n101;44
231.86503035714966	I	n55;43
232.2598634713699	E	n94;41
232.56631767525317	I	n88;42
232.8439288366906	E	n88;42
238.066136604651	E	n55;43
238.60720668753135	I	n48;19
242.5510662914633	C	n59;20
245.17369061877432	D	n72;27;n72;46;n72;47
245.85340359938476	E	n86;37
248.88117897606477	E	n64;23
250.0962949810597	I	n48;19
250.3995970955104	I	n72;46
250.3995970955104	I	n72;47
251.18422355612853	I	n93;40
251.91737397158224	S	n59;20;n131;48;n132;49
253.10530453682208	S	n102;45;n133;50;n134;51
254.31869674795763	S	n72;47;n137;52;n138;53
254.31869674795763	S	n72;46;n137;54;n138;55
254.85733682858677	S	n134;51;n143;56;n144;57
255.53128180212184	I	n48;19
256.23046355350994	I	n138;53
256.23046355350994	I	n138;55
256.74972332501403	S	n70;34;n145;58;n146;59
261.5249079036862	I	n133;50
261.6400490855063	I	n48;19
262.48313050699846	S	n137;52;n155;60;n156;61
262.48313050699846	S	n137;54;n155;62;n156;63
263.1946935408616	S	n93;40;n157;64;n158;65
264.256074713361	S	n131;48;n159;66;n160;67
268.08312347105647	S	n138;55;n163;68;n164;69
268.08312347105647	S	n138;53;n163;70;n164;71
270.50846597342445	E	n48;19
270.9133877599953	I	n133;50
271.0359830191678	S	n158;65;n165;72;n166;73
271.12249626699196	L	n157;64
273.51466765093414	I	n146;59
274.68520477779253	E	n143;56
275.0960935428681	S	n146;59;n169;74;n170;75
275.8505257194636	S	n145;58;n173;76;n174;77
276.551795131478	S	n144;57;n175;78;n176;79
276.778106847264	S	n169;74;n177;80;n178;81
277.49975547014833	C	n166;73
277.8106349986983	E	n163;68
277.8106349986983	E	n163;70
279.3689247604448	E	n164;69
279.3689247604448	E	n164;71
279.7564914733015	I	n166;73
280.9346084359787	E	n156;61
280.9346084359787	E	n156;63
282.28964354904235	L	n155;62
282.70585986369395	I	n159;66
283.003644560383	E	n160;67
