TIME	EVENT	NODES
0	O	Root
0.03565811281626705	S	Root;1;n1;2;n2;3
0.05861878921004344	S	n2;3;n3;4;n4;5
0.061788641473972734	D	n3;4;n3;6;n3;7
0.07083293181588053	L	n3;7
0.07375809080458343	S	n4;5;n5;8;n6;9
0.07833050552031286	S	n5;8;n7;10;n8;11
0.1008035139693104	S	n3;6;n9;12;n10;13
0.11428202715204365	E	n1;2
0.1307468573352167	E	n8;11
0.16093066445356763	S	n6;9;n11;14;n12;15
0.16249863861729646	S	n10;13;n13;16;n14;17
0.1728772304451632	S	n13;16;n15;18;n16;19
0.18274527452700604	E	n11;14
0.1969107897114663	E	n9;12
0.20845796674833328	S	n7;10;n17;20;n18;21
0.2372402471114948	E	n15;18
0.23892462888085989	E	n18;21
0.2490407372631786	S	n17;20;n19;22;n20;23
0.256867101799815	D	n12;15;n12;24;n12;25
0.2601117742688435	S	n16;19;n21;26;n22;27
0.2671518695686604	S	n14;17;n23;28;n24;29
0.2765985482048439	S	n20;23;n25;30;n26;31
0.27745213159000687	S	n24;29;n27;32;n28;33
0.27855792444951527	S	n25;30;n29;34;n30;35
0.2799238517383474	E	n23;28
0.2801198055743427	D	n21;26;n21;36;n21;37
0.2846165654871288	L	n21;37
0.29180342183819413	E	n29;34
0.2956178903787941	E	n22;27
0.2990284862777491	S	n21;36;n31;38;n32;39
0.2999770423164738	L	n30;35
0.31717961383893045	L	n28;33
0.32090036940607464	S	n12;24;n33;40;n34;41
0.32090036940607464	S	n12;25;n33;42;n34;43
0.32227734564781435	L	n33;42
0.3242431098178988	E	n26;31
0.3312970553039297	S	n27;32;n39;44;n40;45
0.33725397590848455	D	n39;44;n39;46;n39;47
0.3437941645540986	S	n19;22;n43;48;n44;49
0.35593632878911785	D	n32;39;n32;50;n32;51
0.36047053147741903	S	n31;38;n47;52;n48;53
0.3622216926957658	S	n32;50;n49;54;n50;55
0.3622216926957658	S	n32;51;n49;56;n50;57
0.36370417689028006	E	n44;49
0.3640009193504148	L	n50;55
0.3713640705493649	S	n50;57;n53;58;n54;59
0.37583130942817106	E	n54;59
