TIME	EVENT	NODES
0	O	Root
0.03565811281626705	S	Root;1;n1;2;n2;3
0.05638288305025679	I	n1;2
0.05861878921004344	S	n2;3;n3;4;n4;5
0.07375809080458343	S	n4;5;n5;6;n6;7
0.07833050552031286	S	n5;6;n7;8;n8;9
0.08649817116381828	L	n1;2
0.1008035139693104	S	n3;4;n9;10;n10;11
0.11102184938570378	D	n6;7;n6;12;n6;13
0.1307468573352167	E	n8;9
0.14436442712320557	L	n9;10
0.16093066445356763	S	n6;12;n11;14;n12;15
0.16093066445356763	S	n6;13;n11;16;n12;17
0.16249863861729646	S	n10;11;n13;18;n14;19
0.1728772304451632	S	n13;18;n15;20;n16;21
0.18274527452700604	E	n11;14
0.18274527452700604	E	n11;16
0.19482215660662452	D	n15;20;n15;22;n15;23
0.20822670023857218	L	n7;8
0.2169027561653231	L	n12;15
0.2169027561653231	L	n12;17
0.2372402471114948	E	n15;22
0.2372402471114948	E	n15;23
0.2601117742688435	S	n16;21;n21;24;n22;25
0.2624294187766838	L	n14;19
0.2819926642727548	L	n22;25
0.2990284862777491	S	n21;24;n31;26;n32;27
0.3159166665380013	I	n32;27
0.36047053147741903	S	n31;26;n47;28;n48;29
0.3622216926957658	S	n32;27;n49;30;n50;31
0.3713640705493649	S	n50;31;n53;32;n54;33
0.37583130942817106	E	n54;33
0.3889779967809304	E	n53;32
0.398704406523994	S	n48;29;n63;34;n64;35
0.42044751321046026	S	n63;34;n69;36;n70;37
0.42631149868820295	D	n64;35;n64;38;n64;39
0.42981952959854897	S	n47;28;n75;40;n76;41
0.43808968036900625	E	n75;40
0.4457139964449435	E	n70;37
0.4503380560040635	S	n64;38;n79;42;n80;43
0.4503380560040635	S	n64;39;n79;44;n80;45
0.4787877210715304	L	n80;43
0.48126743638362973	S	n76;41;n83;46;n84;47
0.49158736343140175	E	n69;36
0.5168181775825179	L	n79;42
0.5233421990524059	D	n49;30;n49;48;n49;49
0.5322172744577628	E	n84;47
0.542667120051626	S	n49;48;n87;50;n88;51
0.542667120051626	S	n49;49;n87;52;n88;53
0.5449769855939937	S	n79;44;n89;54;n90;55
0.54814967718699	D	n89;54;n89;56;n89;57
0.5528087576430734	L	n88;53
0.5553289101122225	D	n87;50;n87;58;n87;60
0.5553289101122225	D	n87;52;n87;59;n87;61
0.5554720027437821	S	n80;45;n95;62;n96;63
0.5579641585971783	L	n88;51
0.5605956152818038	E	n90;55
0.5606223634264665	L	n87;60
0.5844147520881118	L	n89;56
0.5844147520881118	L	n89;57
0.5979031078146738	E	n87;58
0.5979031078146738	E	n87;59
0.5979031078146738	E	n87;61
0.6037059867541918	S	n83;46;n105;64;n106;65
0.6139341316645054	S	n106;65;n109;66;n110;67
0.6215170282995804	L	n96;63
0.6311903666688485	S	n109;66;n115;68;n116;69
0.6441183349089813	S	n116;69;n121;70;n122;71
0.6446354988810583	E	n110;67
0.651746708947923	L	n115;68
0.6618475588700907	S	n122;71;n125;72;n126;73
0.6685627179118959	E	n121;70
0.6771299317762048	S	n126;73;n131;74;n132;75
0.6807503165669816	L	n131;74
0.7109290296217277	E	n105;64
0.7374303157556134	L	n125;72
0.7481394058852846	S	n132;75;n165;76;n166;77
0.7579531713527351	E	n165;76
0.7727973066463512	L	n95;62
0.9049608857101237	S	n166;77;n245;78;n246;79
0.9106338950899321	S	n246;79;n247;80;n248;81
0.9364731069415062	E	n248;81
0.9656187880385375	D	n245;78;n245;82;n245;83
0.9786065520660436	S	n245;82;n285;84;n286;85
0.9786065520660436	S	n245;83;n285;86;n286;87
0.9851301504358597	E	n247;80
0.9987912846386953	I	n285;84
0.9987912846386953	I	n285;86
1.0	F	n285;86
1.0	F	n285;84
1.0	F	n286;85
1.0	F	n286;87
