TIME	EVENT	NODES
0	O	Root
0.02718820964113974	D	Root;1;Root;2;Root;3
0.03565811281626705	S	Root;2;n1;4;n2;5
0.03565811281626705	S	Root;3;n1;6;n2;7
0.039469357080917804	L	n1;6
0.05861878921004344	S	n2;5;n3;8;n4;9
0.05861878921004344	S	n2;7;n3;10;n4;11
0.060054473046163855	L	n3;10
0.0647763670026801	D	n1;4;n1;12;n1;13
0.07375809080458343	S	n4;9;n5;14;n6;15
0.07375809080458343	S	n4;11;n5;16;n6;17
0.07833050552031286	S	n5;14;n7;18;n8;19
0.07833050552031286	S	n5;16;n7;20;n8;21
0.1008035139693104	S	n3;8;n9;22;n10;23
0.11428202715204365	E	n1;12
0.11428202715204365	E	n1;13
0.1307468573352167	E	n8;19
0.1307468573352167	E	n8;21
0.13585791766192326	D	n6;15;n6;24;n6;25
0.13914387937115869	D	n7;18;n7;26;n7;27
0.16093066445356763	S	n6;24;n11;28;n12;29
0.16093066445356763	S	n6;25;n11;30;n12;31
0.16093066445356763	S	n6;17;n11;32;n12;33
0.16249863861729646	S	n10;23;n13;34;n14;35
0.1677734855990331	L	n14;35
0.17245008889526753	D	n12;31;n12;36;n12;37
0.1728772304451632	S	n13;34;n15;38;n16;39
0.17323957235346185	D	n11;30;n11;40;n11;41
0.18274527452700604	E	n11;28
0.18274527452700604	E	n11;40
0.18274527452700604	E	n11;41
0.18274527452700604	E	n11;32
0.1969107897114663	E	n9;22
0.19864171179809142	L	n16;39
0.198784008818896	L	n7;26
0.20845796674833328	S	n7;27;n17;42;n18;43
0.20845796674833328	S	n7;20;n17;44;n18;45
0.23317265958536323	L	n17;44
0.2372402471114948	E	n15;38
0.23892462888085989	E	n18;43
0.23892462888085989	E	n18;45
0.2490407372631786	S	n17;42;n19;46;n20;47
0.2765985482048439	S	n20;47;n25;48;n26;49
0.27855792444951527	S	n25;48;n29;50;n30;51
0.29180342183819413	E	n29;50
0.32090036940607464	S	n12;29;n33;52;n34;53
0.32090036940607464	S	n12;36;n33;54;n34;55
0.32090036940607464	S	n12;37;n33;56;n34;57
0.32090036940607464	S	n12;33;n33;58;n34;59
0.3242431098178988	E	n26;49
0.3257514072895137	S	n30;51;n35;60;n36;61
0.3267467684448356	S	n36;61;n37;62;n38;63
0.32860461801433016	D	n35;60;n35;64;n35;65
0.3293365916419575	D	n38;63;n38;66;n38;67
0.3335651473273877	S	n38;66;n41;68;n42;69
0.3335651473273877	S	n38;67;n41;70;n42;71
0.3365572754844442	D	n19;46;n19;72;n19;73
0.34247326623149754	E	n41;68
0.34247326623149754	E	n41;70
0.3437941645540986	S	n19;72;n43;74;n44;75
0.3437941645540986	S	n19;73;n43;76;n44;77
0.35793305376362283	S	n42;69;n45;78;n46;79
