TIME	EVENT	NODES
0	O	Root
0.02197172825838205	D	Root;1;Root;2;Root;3
0.03565811281626705	S	Root;2;n1;4;n2;5
0.03565811281626705	S	Root;3;n1;6;n2;7
0.036671549110722845	D	n2;5;n2;8;n2;10
0.036671549110722845	D	n2;7;n2;9;n2;11
0.05638288305025679	I	n1;4
0.05638288305025679	I	n1;6
0.05861878921004344	S	n2;8;n3;12;n4;13
0.05861878921004344	S	n2;9;n3;14;n4;15
0.05861878921004344	S	n2;10;n3;16;n4;17
0.05861878921004344	S	n2;11;n3;18;n4;19
0.07018199052882043	D	n4;13;n4;20;n4;21
0.07375809080458343	S	n4;20;n5;22;n6;23
0.07375809080458343	S	n4;21;n5;24;n6;25
0.07375809080458343	S	n4;15;n5;26;n6;27
0.07375809080458343	S	n4;17;n5;28;n6;29
0.07375809080458343	S	n4;19;n5;30;n6;31
0.07426708884306069	D	n6;31;n6;32;n6;33
0.07833050552031286	S	n5;22;n7;34;n8;35
0.07833050552031286	S	n5;24;n7;36;n8;37
0.07833050552031286	S	n5;26;n7;38;n8;39
0.07833050552031286	S	n5;28;n7;40;n8;41
0.07833050552031286	S	n5;30;n7;42;n8;43
0.08467165667884671	L	n7;34
0.08746405075793692	D	n7;40;n7;44;n7;45
0.0971844274190666	L	n1;6
0.1008035139693104	S	n3;12;n9;46;n10;47
0.1008035139693104	S	n3;14;n9;48;n10;49
0.1008035139693104	S	n3;16;n9;50;n10;51
0.1008035139693104	S	n3;18;n9;52;n10;53
0.10221752970888034	L	n9;46
0.10221752970888034	L	n9;48
0.11335934942206916	L	n7;44
0.11428202715204365	E	n1;4
0.11467818189689155	D	n10;49;n10;54;n10;55
0.12704993140211998	D	n10;51;n10;56;n10;58
0.12704993140211998	D	n10;53;n10;57;n10;59
0.1307468573352167	E	n8;35
0.1307468573352167	E	n8;37
0.1307468573352167	E	n8;39
0.1307468573352167	E	n8;41
0.1307468573352167	E	n8;43
0.14465488566928503	L	n10;56
0.14465488566928503	L	n10;57
0.15550808392810292	L	n6;29
0.16093066445356763	S	n6;23;n11;60;n12;61
0.16093066445356763	S	n6;25;n11;62;n12;63
0.16093066445356763	S	n6;27;n11;64;n12;65
0.16093066445356763	S	n6;32;n11;66;n12;67
0.16093066445356763	S	n6;33;n11;68;n12;69
0.16249863861729646	S	n10;47;n13;70;n14;71
0.16249863861729646	S	n10;54;n13;72;n14;73
0.16249863861729646	S	n10;55;n13;74;n14;75
0.16249863861729646	S	n10;58;n13;76;n14;77
0.16249863861729646	S	n10;59;n13;78;n14;79
0.1728772304451632	S	n13;70;n15;80;n16;81
0.1728772304451632	S	n13;72;n15;82;n16;83
0.1728772304451632	S	n13;74;n15;84;n16;85
0.1728772304451632	S	n13;76;n15;86;n16;87
0.1728772304451632	S	n13;78;n15;88;n16;89
0.18274527452700604	E	n11;60
0.18274527452700604	E	n11;62
0.18274527452700604	E	n11;64
0.18274527452700604	E	n11;66
0.18274527452700604	E	n11;68
0.18615888831182417	L	n9;50
0.19404001454264233	L	n15;82
0.1969107897114663	E	n9;52
0.20822670023857218	L	n7;36
0.20845796674833328	S	n7;38;n17;90;n18;91
0.20845796674833328	S	n7;45;n17;92;n18;93
0.20845796674833328	S	n7;42;n17;94;n18;95
0.21095603819735415	L	n12;67
0.2149201261998624	D	n17;94;n17;96;n17;97
0.2372402471114948	E	n15;80
0.2372402471114948	E	n15;84
0.2372402471114948	E	n15;86
0.2372402471114948	E	n15;88
0.23892462888085989	E	n18;91
0.23892462888085989	E	n18;93
0.23892462888085989	E	n18;95
0.24407035826019238	D	n16;85;n16;98;n16;99
0.2490407372631786	S	n17;90;n19;100;n20;101
0.2490407372631786	S	n17;92;n19;102;n20;103
0.2490407372631786	S	n17;96;n19;104;n20;105
0.2490407372631786	S	n17;97;n19;106;n20;107
0.25287703498515535	D	n16;98;n16;108;n16;110
0.25287703498515535	D	n16;99;n16;109;n16;111
0.2599099095269655	L	n14;79
0.2601117742688435	S	n16;81;n21;112;n22;113
0.2601117742688435	S	n16;83;n21;114;n22;115
0.2601117742688435	S	n16;108;n21;116;n22;117
0.2601117742688435	S	n16;109;n21;118;n22;119
0.2601117742688435	S	n16;110;n21;120;n22;121
0.2601117742688435	S	n16;111;n21;122;n22;123
0.2601117742688435	S	n16;87;n21;124;n22;125
0.2601117742688435	S	n16;89;n21;126;n22;127
0.2617076437920273	D	n20;101;n20;128;n20;129
0.2671518695686604	S	n14;71;n23;130;n24;131
0.2671518695686604	S	n14;73;n23;132;n24;133
0.2671518695686604	S	n14;75;n23;134;n24;135
0.2671518695686604	S	n14;77;n23;136;n24;137
0.2729827204241537	L	n22;125
0.27444579799032204	L	n24;135
0.2765985482048439	S	n20;128;n25;138;n26;139
0.2765985482048439	S	n20;129;n25;140;n26;141
0.2765985482048439	S	n20;103;n25;142;n26;143
0.2765985482048439	S	n20;105;n25;144;n26;145
0.2765985482048439	S	n20;107;n25;146;n26;147
0.27745213159000687	S	n24;131;n27;148;n28;149
0.27745213159000687	S	n24;133;n27;150;n28;151
0.27745213159000687	S	n24;137;n27;152;n28;153
0.27855792444951527	S	n25;138;n29;154;n30;155
0.27855792444951527	S	n25;140;n29;156;n30;157
0.27855792444951527	S	n25;142;n29;158;n30;159
0.27855792444951527	S	n25;144;n29;160;n30;161
0.27855792444951527	S	n25;146;n29;162;n30;163
0.2799238517383474	E	n23;130
0.2799238517383474	E	n23;132
0.2799238517383474	E	n23;134
0.2799238517383474	E	n23;136
0.2847022828928397	D	n22;117;n22;164;n22;165
0.2851066489836144	L	n21;120
0.2859525433276349	D	n28;149;n28;166;n28;169
0.2859525433276349	D	n28;151;n28;167;n28;170
0.2859525433276349	D	n28;153;n28;168;n28;171
0.2867559331701782	D	n26;139;n26;172;n26;173
0.28678884201206656	D	n22;127;n22;174;n22;175
0.2883297749874107	D	n22;119;n22;176;n22;177
0.29180342183819413	E	n29;154
0.29180342183819413	E	n29;156
0.29180342183819413	E	n29;158
0.29180342183819413	E	n29;160
0.29180342183819413	E	n29;162
0.2941188834069474	D	n22;175;n22;178;n22;179
0.29426816488879753	D	n19;102;n19;180;n19;181
0.2956178903787941	E	n22;113
0.2956178903787941	E	n22;115
0.2956178903787941	E	n22;164
0.2956178903787941	E	n22;165
0.2956178903787941	E	n22;176
0.2956178903787941	E	n22;177
0.2956178903787941	E	n22;121
0.2956178903787941	E	n22;123
0.2956178903787941	E	n22;174
0.2956178903787941	E	n22;178
0.2956178903787941	E	n22;179
0.2990284862777491	S	n21;112;n31;182;n32;183
0.2990284862777491	S	n21;114;n31;184;n32;185
0.2990284862777491	S	n21;116;n31;186;n32;187
0.2990284862777491	S	n21;118;n31;188;n32;189
0.2990284862777491	S	n21;122;n31;190;n32;191
0.2990284862777491	S	n21;124;n31;192;n32;193
0.2990284862777491	S	n21;126;n31;194;n32;195
0.30097649501468066	D	n30;161;n30;196;n30;197
0.30559769194110104	D	n26;147;n26;198;n26;199
0.3159166665380013	I	n32;183
0.3159166665380013	I	n32;185
0.3159166665380013	I	n32;187
0.3159166665380013	I	n32;189
0.3159166665380013	I	n32;191
0.3159166665380013	I	n32;193
0.3159166665380013	I	n32;195
0.32090036940607464	S	n12;61;n33;200;n34;201
0.32090036940607464	S	n12;63;n33;202;n34;203
0.32090036940607464	S	n12;65;n33;204;n34;205
0.32090036940607464	S	n12;69;n33;206;n34;207
0.3242431098178988	E	n26;172
0.3242431098178988	E	n26;173
0.3242431098178988	E	n26;141
0.3242431098178988	E	n26;143
0.3242431098178988	E	n26;145
0.3242431098178988	E	n26;198
0.3242431098178988	E	n26;199
0.3257514072895137	S	n30;155;n35;208;n36;209
0.3257514072895137	S	n30;157;n35;210;n36;211
0.3257514072895137	S	n30;159;n35;212;n36;213
0.3257514072895137	S	n30;196;n35;214;n36;215
0.3257514072895137	S	n30;197;n35;216;n36;217
0.3257514072895137	S	n30;163;n35;218;n36;219
0.3267467684448356	S	n36;209;n37;220;n38;221
0.3267467684448356	S	n36;211;n37;222;n38;223
0.3267467684448356	S	n36;213;n37;224;n38;225
0.3267467684448356	S	n36;215;n37;226;n38;227
0.3267467684448356	S	n36;217;n37;228;n38;229
0.3267467684448356	S	n36;219;n37;230;n38;231
0.32904946939963037	E	n28;166
0.32904946939963037	E	n28;167
0.32904946939963037	E	n28;168
0.32904946939963037	E	n28;169
0.32904946939963037	E	n28;170
0.32904946939963037	E	n28;171
0.3296181211758859	D	n34;205;n34;232;n34;233
0.3299783274355938	L	n35;208
0.3299980957190786	L	n38;221
0.3312970553039297	S	n27;148;n39;234;n40;235
0.3312970553039297	S	n27;150;n39;236;n40;237
0.3312970553039297	S	n27;152;n39;238;n40;239
0.3335651473273877	S	n38;223;n41;240;n42;241
0.3335651473273877	S	n38;225;n41;242;n42;243
0.3335651473273877	S	n38;227;n41;244;n42;245
0.3335651473273877	S	n38;229;n41;246;n42;247
0.3335651473273877	S	n38;231;n41;248;n42;249
0.3354394340882712	L	n40;237
0.33712662114284103	D	n31;194;n31;250;n31;251
0.3393511042878022	D	n33;200;n33;252;n33;253
0.34069036097850436	L	n19;106
0.34247326623149754	E	n41;240
0.34247326623149754	E	n41;242
0.34247326623149754	E	n41;244
0.34247326623149754	E	n41;246
0.34247326623149754	E	n41;248
0.3437941645540986	S	n19;100;n43;254;n44;255
0.3437941645540986	S	n19;180;n43;256;n44;257
0.3437941645540986	S	n19;181;n43;258;n44;259
0.3437941645540986	S	n19;104;n43;260;n44;261
0.3446730563971128	D	n35;214;n35;262;n35;263
0.3524307806017552	L	n43;256
0.35343340621983454	D	n42;241;n42;264;n42;265
0.3570230291700587	L	n44;259
0.3570230291700587	L	n44;261
0.35793305376362283	S	n42;264;n45;266;n46;267
0.35793305376362283	S	n42;265;n45;268;n46;269
0.35793305376362283	S	n42;243;n45;270;n46;271
0.35793305376362283	S	n42;245;n45;272;n46;273
0.35793305376362283	S	n42;247;n45;274;n46;275
0.35793305376362283	S	n42;249;n45;276;n46;277
0.35892075573466786	D	n35;212;n35;278;n35;279
0.36047053147741903	S	n31;182;n47;280;n48;281
0.36047053147741903	S	n31;184;n47;282;n48;283
0.36047053147741903	S	n31;186;n47;284;n48;285
0.36047053147741903	S	n31;188;n47;286;n48;287
0.36047053147741903	S	n31;190;n47;288;n48;289
0.36047053147741903	S	n31;192;n47;290;n48;291
0.36047053147741903	S	n31;250;n47;292;n48;293
0.36047053147741903	S	n31;251;n47;294;n48;295
0.3622216926957658	S	n32;195;n49;296;n50;297
0.3622216926957658	S	n32;193;n49;298;n50;299
0.3622216926957658	S	n32;191;n49;300;n50;301
0.3622216926957658	S	n32;189;n49;302;n50;303
0.3622216926957658	S	n32;187;n49;304;n50;305
0.3622216926957658	S	n32;185;n49;306;n50;307
0.3622216926957658	S	n32;183;n49;308;n50;309
0.36370417689028006	E	n44;255
0.36370417689028006	E	n44;257
0.3638875715740503	S	n35;210;n51;310;n52;311
0.3638875715740503	S	n35;278;n51;312;n52;313
0.3638875715740503	S	n35;279;n51;314;n52;315
0.3638875715740503	S	n35;262;n51;316;n52;317
0.3638875715740503	S	n35;263;n51;318;n52;319
0.3638875715740503	S	n35;216;n51;320;n52;321
0.3638875715740503	S	n35;218;n51;322;n52;323
0.36434459180416373	L	n37;228
0.36506138025820706	L	n43;258
0.36718524646900313	L	n51;312
0.3686747529511571	L	n52;311
0.37051677153214857	D	n39;238;n39;324;n39;325
0.3711545962903761	D	n46;271;n46;326;n46;328
0.3711545962903761	D	n46;273;n46;327;n46;329
0.3713640705493649	S	n50;297;n53;330;n54;331
0.3713640705493649	S	n50;299;n53;332;n54;333
0.3713640705493649	S	n50;301;n53;334;n54;335
0.3713640705493649	S	n50;303;n53;336;n54;337
0.3713640705493649	S	n50;305;n53;338;n54;339
0.3713640705493649	S	n50;307;n53;340;n54;341
0.3713640705493649	S	n50;309;n53;342;n54;343
0.3715833056769181	D	n46;328;n46;344;n46;346
0.3715833056769181	D	n46;329;n46;345;n46;347
0.3735868258297151	L	n46;346
0.37583130942817106	E	n54;331
0.37583130942817106	E	n54;333
0.37583130942817106	E	n54;335
0.37583130942817106	E	n54;337
0.37583130942817106	E	n54;339
0.37583130942817106	E	n54;341
0.37583130942817106	E	n54;343
