TIME	EVENT	NODES
0	O	Root
0.03565811281626705	S	Root;1;n1;2;n2;3
0.05861878921004344	S	n2;3;n3;4;n4;5
0.07375809080458343	S	n4;5;n5;6;n6;7
0.07833050552031286	S	n5;6;n7;8;n8;9
0.1008035139693104	S	n3;4;n9;10;n10;11
0.1090411107424872	D	n8;9;n8;12;n8;13
0.11428202715204365	E	n1;2
0.12905838644336953	L	n6;7
0.1307468573352167	E	n8;12
0.1307468573352167	E	n8;13
0.14736788812807222	D	n9;10;n9;14;n9;15
0.16249863861729646	S	n10;11;n13;16;n14;17
0.1728772304451632	S	n13;16;n15;18;n16;19
0.1969107897114663	E	n9;14
0.1969107897114663	E	n9;15
0.20845796674833328	S	n7;8;n17;20;n18;21
0.2106327257929884	D	n15;18;n15;22;n15;23
0.2372402471114948	E	n15;22
0.2372402471114948	E	n15;23
0.23892462888085989	E	n18;21
0.2490407372631786	S	n17;20;n19;24;n20;25
0.2601117742688435	S	n16;19;n21;26;n22;27
0.2671518695686604	S	n14;17;n23;28;n24;29
0.2765985482048439	S	n20;25;n25;30;n26;31
0.27745213159000687	S	n24;29;n27;32;n28;33
0.27855792444951527	S	n25;30;n29;34;n30;35
0.2799238517383474	E	n23;28
0.29180342183819413	E	n29;34
0.2956178903787941	E	n22;27
0.2990284862777491	S	n21;26;n31;36;n32;37
0.3242431098178988	E	n26;31
0.3257514072895137	S	n30;35;n35;38;n36;39
0.3267467684448356	S	n36;39;n37;40;n38;41
0.32904946939963037	E	n28;33
0.3312970553039297	S	n27;32;n39;42;n40;43
0.3335651473273877	S	n38;41;n41;44;n42;45
0.34247326623149754	E	n41;44
0.3437941645540986	S	n19;24;n43;46;n44;47
0.35793305376362283	S	n42;45;n45;48;n46;49
0.36047053147741903	S	n31;36;n47;50;n48;51
0.3622216926957658	S	n32;37;n49;52;n50;53
0.3632124907497187	D	n43;46;n43;54;n43;55
0.36370417689028006	E	n44;47
0.3638875715740503	S	n35;38;n51;56;n52;57
0.3675826946045155	L	n47;50
0.3713640705493649	S	n50;53;n53;58;n54;59
0.37583130942817106	E	n54;59
