TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
6.0891450189117755	S	n4;5;n5;6;n6;7
12.049627919615546	E	n1;2
12.328576215924281	C	n3;4
13.370613128737133	I	n5;6
13.600394443362111	I	n5;6
22.625285085434736	L	n5;6
22.625285085434736	T	n6;7;n6;8;n5;9
29.937005007446096	I	n3;4
30.337553612540763	S	n3;4;n7;10;n8;11
35.50022985125845	I	n5;9
41.7308661144652	E	n6;8
44.43730611121011	L	n5;9
44.43730611121011	T	n8;11;n8;12;n5;13
46.478728420132114	S	n8;12;n9;14;n10;15
53.242205154033144	I	n5;13
65.79458869924449	S	n5;13;n11;16;n12;17
71.67079963284485	I	n9;14
76.83040379162496	S	n10;15;n13;18;n14;19
78.67196232775571	E	n11;16
80.59920766624008	E	n12;17
80.65664055191147	S	n14;19;n15;20;n16;21
83.67149375165836	I	n15;20
86.64075114399422	L	n16;21
86.64075114399422	T	n15;20;n15;22;n16;23
87.08723037854547	L	n13;18
87.08723037854547	T	n7;10;n7;24;n13;25
90.03849608767848	E	n15;22
90.74528338734476	E	n16;23
92.67744160525784	L	n13;25
102.88084729327288	S	n9;14;n19;26;n20;27
113.00936871236135	I	n20;27
117.33607755185315	L	n20;27
152.63308264867726	S	n7;24;n33;28;n34;29
156.78372830342568	L	n34;29
160.7589202325163	I	n19;26
164.6411950565659	I	n19;26
165.2249719103747	E	n33;28
171.2809686135886	S	n19;26;n47;30;n48;31
172.46988156075076	D	n48;31;n48;32;n48;33
196.97511416203977	S	n47;30;n69;34;n70;35
197.6700937945188	C	n69;34
205.25455400940166	S	n69;34;n73;36;n74;37
208.19839410567633	S	n74;37;n77;38;n78;39
212.0814811151844	S	n73;36;n81;40;n82;41
215.19426714998926	S	n82;41;n85;42;n86;43
224.01115539674345	E	n81;40
224.34594904117588	I	n48;32
224.34594904117588	I	n48;33
226.08451416191318	E	n77;38
226.3022639445042	E	n78;39
229.79413206743286	S	n85;42;n101;44;n102;45
230.22500167846212	E	n101;44
241.30316598489156	L	n102;45
245.65894901415808	I	n48;33
245.65894901415808	I	n48;32
245.85340359938476	E	n86;43
249.31517294603884	I	n70;35
256.74972332501403	S	n70;35;n145;46;n146;47
270.50846597342445	E	n48;32
270.50846597342445	E	n48;33
275.0960935428681	S	n146;47;n169;48;n170;49
275.8505257194636	S	n145;46;n173;50;n174;51
276.778106847264	S	n169;48;n177;52;n178;53
281.33983152088666	I	n173;50
289.7660671719976	S	n177;52;n191;54;n192;55
292.56408620681617	S	n191;54;n197;56;n198;57
295.7101501024865	E	n178;53
296.902444623228	I	n198;57
297.88510067996623	E	n197;56
304.5427494254746	I	n173;50
309.21205838172443	S	n198;57;n231;58;n232;59
310.7600056740569	I	n173;50
313.99274554333186	I	n173;50
314.5087251124538	E	n173;50
316.27600896896894	E	n192;55
316.64521563171144	E	n174;51
317.30612004847615	S	n232;59;n239;60;n240;61
329.8936400278849	C	n231;58
333.9178794794476	T	n170;49;n170;62;n243;63
335.14844581859495	S	n231;58;n259;64;n260;65
336.0229088962584	I	n240;61
336.27194991669535	S	n243;63;n265;66;n266;67
337.9466629699342	E	n266;67
344.57358943191264	I	n259;64
348.6720819320871	E	n240;61
348.7549530494746	I	n170;62
348.7564267084988	E	n259;64
357.83898267386695	E	n265;66
365.3354294195512	E	n260;65
365.6675909654996	S	n239;60;n327;68;n328;69
368.33285918754166	F	n327;68
368.33285918754166	F	n328;69
368.33285918754166	F	n170;62
