TIME	EVENT	NODES
42.38753587029786	O	n27
44.23758335264503	S	n27;1;n33;2;n34;3
51.14948298657531	S	n34;3;n43;4;n44;5
51.93686477410592	S	n33;2;n45;6;n46;7
53.82667175225311	S	n45;6;n49;8;n50;9
54.86472833183052	T	n49;8;n49;10;n41;11
56.40239809491009	S	n44;5;n55;12;n56;13
59.24462452302523	I	n50;9
59.82100229367665	E	n41;11
60.75090761671917	S	n50;9;n65;14;n66;15
60.897105428489944	S	n56;13;n67;16;n68;17
62.13615154914574	E	n66;15
63.516631641770395	S	n43;4;n71;18;n72;19
63.57383934588435	I	n65;14
64.4764211776003	E	n46;7
65.1602009480692	S	n72;19;n75;20;n76;21
65.4414507242948	E	n75;20
66.36104093969522	I	n68;17
68.02787129403178	S	n67;16;n83;22;n84;23
68.27197468365576	L	n49;10
69.17960379988853	S	n71;18;n85;24;n86;25
69.37881073384503	S	n84;23;n87;26;n88;27
71.2192389560549	E	n85;24
71.36563707627845	S	n88;27;n89;28;n90;29
71.4415941668603	S	n83;22;n91;30;n92;31
72.07350163470672	S	n89;28;n93;32;n94;33
72.07858878115275	C	n76;21
72.44930356955444	E	n93;32
72.58640953688958	E	n65;14
74.2640056802495	S	n91;30;n99;34;n100;35
75.18396773406573	S	n55;12;n103;36;n104;37
76.76269344293296	E	n103;36
79.33819933326355	E	n87;26
79.4371984276649	L	n100;35
79.4371984276649	T	n94;33;n94;38;n100;39
79.81738353468062	S	n94;38;n115;40;n116;41
79.82195944968959	E	n86;25
79.92423519246776	S	n99;34;n119;42;n120;43
80.21586346790183	E	n120;43
80.89521667799767	S	n76;21;n123;44;n124;45
81.28799258893893	E	n123;44
81.50267712156104	E	n104;37
82.32957367319115	S	n100;39;n125;46;n126;47
82.68947225930854	I	n115;40
82.9280124294097	E	n115;40
84.70932730317352	S	n90;29;n133;48;n134;49
84.80476003374768	E	n126;47
85.26887989200775	S	n116;41;n137;50;n138;51
85.42092120853172	S	n134;49;n139;52;n140;53
85.77742182160104	S	n140;53;n141;54;n142;55
86.25047763284532	E	n141;54
86.64549986121668	E	n68;17
87.18963022322029	S	n133;48;n151;56;n152;57
88.61422845110853	S	n139;52;n155;58;n156;59
90.0298616159461	E	n151;56
90.48646187123879	E	n92;31
90.57809265618768	I	n125;46
90.59408618872159	S	n138;51;n167;60;n168;61
91.18271935574295	S	n137;50;n173;62;n174;63
91.49327839421396	S	n173;62;n179;64;n180;65
91.72046016143437	E	n119;42
92.98086966293155	S	n179;64;n187;66;n188;67
93.01511912612902	C	n167;60
93.67551405996653	C	n125;46
94.20370820616749	S	n124;45;n191;68;n192;69
94.30856363829064	T	n174;63;n174;70;n186;71
94.47618336966978	S	n192;69;n195;72;n196;73
94.57618687065099	S	n174;70;n197;74;n198;75
94.6164334716133	E	n196;73
94.7406734041655	S	n195;72;n201;76;n202;77
95.00275428280193	S	n202;77;n205;78;n206;79
95.24795588804022	S	n188;67;n207;80;n208;81
95.32788810343277	E	n187;66
95.88865744478659	S	n208;81;n209;82;n210;83
96.06946921142757	E	n168;61
96.36417835574501	E	n155;58
96.59218823370765	S	n206;79;n213;84;n214;85
96.76414183319842	E	n207;80
96.99802715324657	S	n180;65;n215;86;n216;87
98.01931279411211	I	n142;55
98.05177697927205	S	n210;83;n217;88;n218;89
98.27430524738351	E	n156;59
98.31404312539485	S	n201;76;n219;90;n220;91
99.1962720500129	S	n214;85;n223;92;n224;93
99.57903796767904	E	n224;93
99.85935374100859	E	n223;92
100.23801031248802	E	n197;74
100.26378681329363	S	n209;82;n225;94;n226;95
100.5630979072517	E	n217;88
100.58676847024424	S	n219;90;n227;96;n228;97
100.82079643843899	S	n216;87;n229;98;n230;99
