TIME	EVENT	NODES
107.28590314312248	O	n133
108.88168409907468	S	n133;1;n137;2;n138;3
112.14930348557543	S	n138;3;n143;4;n144;5
113.88653947876585	S	n144;5;n153;6;n154;7
114.15329671152638	S	n154;7;n155;8;n156;9
114.51709503904722	S	n156;9;n157;10;n158;11
115.24536255450909	S	n155;8;n165;12;n166;13
115.47908741396041	S	n158;11;n167;14;n168;15
115.53171231760001	E	n166;13
118.87864221454024	E	n157;10
119.15759873212343	E	n167;14
121.75663925884848	S	n153;6;n185;16;n186;17
122.88753349571165	I	n137;2
122.96539378764307	E	n137;2
124.35633750190762	S	n143;4;n197;18;n198;19
125.61616605856788	S	n197;18;n203;20;n204;21
127.06248885693932	I	n185;16
128.47679728953918	I	n204;21
131.12706351284734	T	n186;17;n186;22;n183;23
132.5078781716013	S	n183;23;n237;24;n238;25
132.97487296848038	E	n186;22
135.58811979234557	S	n165;12;n259;26;n260;27
135.85282357483234	E	n198;19
136.5068312732184	E	n260;27
136.9410702486098	S	n203;20;n273;28;n274;29
137.0458374849151	I	n185;16
137.44428209975396	F	n168;15
137.44428209975396	F	n274;29
137.44428209975396	F	n238;25
137.44428209975396	F	n204;21
137.44428209975396	F	n259;26
137.44428209975396	F	n273;28
137.44428209975396	F	n237;24
137.44428209975396	F	n185;16
