TIME	EVENT	NODES
88.74221233849902	O	n7
152.63308264867726	S	n7;1;n33;2;n34;3
161.23537473639652	I	n33;2
162.77617771303431	S	n34;3;n37;4;n38;5
164.0650225736182	E	n38;5
165.2249719103747	E	n33;2
187.1981154176181	S	n37;4;n59;6;n60;7
191.35141841451727	I	n59;6
197.574740969038	S	n60;7;n71;8;n72;9
217.64652100025216	I	n71;8
221.58304986671206	I	n59;6
222.92611674638425	I	n71;8
224.87883338170167	E	n71;8
248.4646515803553	I	n72;9
251.91737397158224	S	n59;6;n131;10;n132;11
254.31869674795763	S	n72;9;n137;12;n138;13
262.48313050699846	S	n137;12;n155;14;n156;15
264.256074713361	S	n131;10;n159;16;n160;17
268.08312347105647	S	n138;13;n163;18;n164;19
270.9649397412636	I	n159;16
277.8106349986983	E	n163;18
279.3689247604448	E	n164;19
280.9346084359787	E	n156;15
283.003644560383	E	n160;17
288.5496408940298	S	n132;11;n189;20;n190;21
296.87044009453143	I	n190;21
297.2325938618031	S	n190;21;n211;22;n212;23
302.77518792485097	S	n155;14;n221;24;n222;25
305.06925282658506	I	n221;24
306.18779637717876	E	n189;20
311.3587902354464	I	n221;24
314.3193370741534	E	n222;25
320.73713784297223	T	n211;22;n211;26;n241;27
323.451126983794	S	n211;26;n247;28;n248;29
326.9299560409181	S	n248;29;n249;30;n250;31
328.2146319613769	S	n159;16;n253;32;n254;33
330.6627173693114	D	n249;30;n249;34;n249;35
331.1126709654438	I	n221;24
334.64198406508626	S	n249;34;n255;36;n256;37
334.64198406508626	S	n249;35;n255;38;n256;39
335.6967060113735	S	n241;27;n261;40;n262;41
335.92113620132585	S	n254;33;n263;42;n264;43
338.51097831531484	S	n247;28;n269;44;n270;45
338.8232354802643	I	n256;37
338.8232354802643	I	n256;39
339.658731161582	S	n264;43;n271;46;n272;47
341.48279955515943	I	n261;40
341.56216151532226	I	n271;46
344.36890174345643	L	n272;47
345.71198993976384	E	n253;32
349.3893868654017	L	n250;31
350.53960376877336	S	n262;41;n293;48;n294;49
351.2284770631834	L	n255;38
351.3681074054671	E	n270;45
351.37042779145395	E	n255;36
353.5297280912053	I	n294;49
359.16454116420584	E	n261;40
359.43466135079467	S	n269;44;n307;50;n308;51
364.14479088522387	E	n212;23
365.0168302374957	S	n256;39;n323;52;n324;53
365.0168302374957	S	n256;37;n323;54;n324;55
365.0417268907298	E	n263;42
368.1525611161385	S	n324;53;n331;56;n332;57
368.1525611161385	S	n324;55;n331;58;n332;59
368.17572838566105	C	n221;24
368.33285918754166	F	n293;48
368.33285918754166	F	n307;50
368.33285918754166	F	n271;46
368.33285918754166	F	n308;51
368.33285918754166	F	n331;56
368.33285918754166	F	n331;58
368.33285918754166	F	n323;52
368.33285918754166	F	n323;54
368.33285918754166	F	n294;49
368.33285918754166	F	n332;57
368.33285918754166	F	n332;59
368.33285918754166	F	n221;24
