TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
3.2265121368497676	S	n2;3;n3;4;n4;5
6.0891450189117755	S	n4;5;n5;6;n6;7
12.049627919615546	E	n1;2
30.337553612540763	S	n3;4;n7;8;n8;9
35.41545269824636	I	n7;8
41.7308661144652	E	n6;7
46.478728420132114	S	n8;9;n9;10;n10;11
53.992332161115115	I	n5;6
54.86400797163467	C	n9;10
56.84116259886937	L	n5;6
57.38492590424897	L	n10;11
57.38492590424897	T	n7;8;n7;12;n10;13
61.532270431946095	L	n10;13
61.532270431946095	T	n7;12;n7;14;n10;15
76.83040379162496	S	n10;15;n13;16;n14;17
79.32548477756076	I	n9;10
80.65664055191147	S	n14;17;n15;18;n16;19
90.03849608767848	E	n15;18
90.74528338734476	E	n16;19
100.0082568610545	S	n13;16;n17;20;n18;21
102.88084729327288	S	n9;10;n19;22;n20;23
111.66586617081315	S	n18;21;n21;24;n22;25
114.35329913809623	I	n20;23
118.55100004001298	I	n21;24
127.09439606284033	S	n17;20;n23;26;n24;27
127.10070815779555	C	n21;24
128.62327838143352	I	n20;23
129.77670826094018	I	n24;27
131.05163357451565	E	n21;24
137.33366044182898	S	n22;25;n25;28;n26;29
138.49140614208955	I	n26;29
142.7155834077547	E	n25;28
148.9849759202454	S	n20;23;n27;30;n28;31
149.3238145096331	S	n26;29;n29;32;n30;33
149.96580578278503	C	n30;33
150.84222171296392	E	n30;33
151.41608628417967	S	n24;27;n31;34;n32;35
152.63308264867726	S	n7;14;n33;36;n34;37
153.15396712937255	S	n28;31;n35;38;n36;39
162.40644600978996	I	n27;30
162.77617771303431	S	n34;37;n37;40;n38;41
164.0650225736182	E	n38;41
165.1799971652594	S	n31;34;n39;42;n40;43
165.2249719103747	E	n33;36
166.42281919880233	S	n40;43;n41;44;n42;45
166.54278869017284	E	n27;30
166.5513034079836	L	n42;45
166.5513034079836	T	n37;40;n37;46;n42;47
167.30296166909676	I	n36;39
168.98360319176706	S	n36;39;n43;48;n44;49
169.09281682708968	E	n41;44
169.233180102265	C	n35;38
169.40844172015872	E	n39;42
170.74431018111153	S	n43;48;n45;50;n46;51
171.2809686135886	S	n19;22;n47;52;n48;53
171.45748821204532	S	n23;26;n49;54;n50;55
172.7134354678535	S	n35;38;n51;56;n52;57
172.88458943711095	I	n50;55
173.3420775141136	S	n42;47;n53;58;n54;59
173.88687652149895	E	n54;59
176.11005676811268	S	n49;54;n55;60;n56;61
177.24454407226668	L	n29;32
177.45480612674328	I	n47;52
177.51846234063663	E	n45;50
177.75610022870322	C	n46;51
180.68423174771254	E	n50;55
181.68823198942485	I	n47;52
181.91382768622984	I	n44;49
182.82328673727832	I	n52;57
184.38473418243225	S	n51;56;n57;62;n58;63
185.16864076838922	L	n32;35
185.16864076838922	T	n37;46;n37;64;n32;65
186.8621502089486	I	n52;57
187.1981154176181	S	n37;64;n59;66;n60;67
187.4623148497381	I	n32;65
187.68489901940544	E	n46;51
188.99377288291518	S	n56;61;n61;68;n62;69
189.4429084824666	S	n44;49;n63;70;n64;71
191.35598736312272	S	n62;69;n65;72;n66;73
192.6136756168714	L	n58;63
192.84320076718598	I	n53;58
193.30189759897954	I	n53;58
193.54890914381417	S	n32;65;n67;74;n68;75
195.32170734386165	I	n64;71
196.74632570764513	E	n66;73
196.97511416203977	S	n47;52;n69;76;n70;77
197.574740969038	S	n60;67;n71;78;n72;79
198.96142630978986	I	n64;71
199.3404950915714	E	n57;62
200.81471003330182	L	n68;75
200.81471003330182	T	n71;78;n71;80;n68;81
201.2410980342939	I	n67;74
201.33279879777487	I	n52;57
204.88264055534574	I	n55;60
205.25455400940166	S	n69;76;n73;82;n74;83
208.10400822300682	S	n67;74;n75;84;n76;85
208.19839410567633	S	n74;83;n77;86;n78;87
211.6666750898376	S	n76;85;n79;88;n80;89
212.0814811151844	S	n73;82;n81;90;n82;91
212.14935991177535	E	n65;72
213.32577331513028	S	n79;88;n83;92;n84;93
215.19426714998926	S	n82;91;n85;94;n86;95
215.88794734835326	L	n52;57
215.88794734835326	T	n64;71;n64;96;n52;97
216.18953450391112	L	n75;84
216.18953450391112	T	n72;79;n72;98;n75;99
216.27781290793985	E	n83;92
217.10122037003637	S	n63;70;n87;100;n88;101
217.64652100025216	I	n71;80
218.72014222835378	I	n87;100
218.76662491558847	I	n55;60
219.52945202452264	L	n55;60
219.52945202452264	T	n48;53;n48;102;n55;103
221.4844260935815	S	n61;68;n89;104;n90;105
224.01115539674345	E	n81;90
224.42074098395472	S	n87;100;n93;106;n94;107
224.49383241460637	I	n64;96
224.87883338170167	E	n71;80
225.1620216068802	I	n93;106
225.36733730542852	I	n68;81
226.08451416191318	E	n77;86
226.3022639445042	E	n78;87
226.86452868796613	S	n53;58;n95;108;n96;109
227.7086322008703	S	n52;97;n97;110;n98;111
227.74447505539555	S	n68;81;n99;112;n100;113
227.79180205667913	E	n99;112
229.79413206743286	S	n85;94;n101;114;n102;115
229.84074322147535	S	n75;99;n103;116;n104;117
230.12060625848866	I	n86;95
230.22500167846212	E	n101;114
230.4710256359798	I	n104;117
231.2895298785254	E	n89;104
232.09505500922094	I	n97;110
232.2598634713699	E	n94;107
232.50503728308755	I	n48;102
232.8439288366906	E	n88;101
233.00408883488063	I	n59;66
233.55443944646427	S	n96;109;n105;118;n106;119
233.74212945961352	L	n105;118
233.74212945961352	T	n72;98;n72;120;n105;121
234.92732630941939	T	n70;77;n70;122;n92;123
236.8169657606345	S	n84;93;n107;124;n108;125
237.40170014493938	I	n98;111
238.066136604651	E	n55;103
239.01003706129444	S	n80;89;n109;126;n110;127
239.0398707781084	I	n103;116
239.76807284456007	I	n110;127
240.29232213502183	C	n98;111
240.3331960884654	I	n97;110
240.4400248471713	S	n104;117;n111;128;n112;129
240.53862056999074	I	n106;119
240.6015620950032	S	n100;113;n113;130;n114;131
242.8941750001684	S	n103;116;n115;132;n116;133
244.65686309263035	S	n115;132;n117;134;n118;135
244.92813533992077	I	n93;106
245.60380920404123	E	n118;135
245.85340359938476	E	n86;95
246.41896245296667	S	n116;133;n119;136;n120;137
247.89276809742267	S	n106;119;n121;138;n122;139
248.29956891754577	I	n112;129
248.88117897606477	E	n64;96
249.03530572249304	S	n97;110;n123;140;n124;141
249.10861886800265	S	n108;125;n125;142;n126;143
251.1517682979901	S	n92;123;n127;144;n128;145
251.3186136772485	S	n120;137;n129;146;n130;147
251.5390235914055	E	n128;145
251.91737397158224	S	n59;66;n131;148;n132;149
251.9600984783782	E	n129;146
252.19200083861224	C	n70;122
252.6600011677385	I	n125;142
252.77141324569288	I	n123;140
252.87678478256842	E	n127;144
252.95947034924166	I	n132;149
253.10530453682208	S	n102;115;n133;150;n134;151
253.41898080085093	C	n93;106
254.1474396940903	S	n111;128;n135;152;n136;153
254.31869674795763	S	n72;120;n137;154;n138;155
254.48231224438652	I	n125;142
254.59397657947247	S	n123;140;n139;156;n140;157
254.6017951755659	S	n119;136;n141;158;n142;159
254.85733682858677	S	n134;151;n143;160;n144;161
255.08922900163986	E	n139;156
256.53648627368875	C	n124;141
256.74972332501403	S	n70;122;n145;162;n146;163
256.96114287753085	S	n126;143;n147;164;n148;165
257.9400155119994	I	n145;162
258.5125402131153	C	n130;147
258.8150958922131	S	n124;141;n149;166;n150;167
259.09936408643665	I	n122;139
259.19362679088636	S	n130;147;n151;168;n152;169
