TIME	EVENT	NODES
81.26777111921331	O	n117
81.31364304540837	I	n117;1
88.66389465217347	S	n117;1;n157;2;n158;3
89.39607863679154	S	n157;2;n161;4;n162;5
89.56639408370069	E	n161;4
89.92672479913614	S	n158;3;n165;6;n166;7
94.18329166983817	L	n162;5
96.75112578256049	I	n165;6
98.4187588296697	E	n165;6
101.83274108164306	S	n166;7;n231;8;n232;9
101.908053772782	E	n231;8
105.3897705314984	S	n232;9;n245;10;n246;11
107.22504355815323	I	n246;11
107.92992157861137	I	n245;10
108.2409827939678	S	n245;10;n265;12;n266;13
111.91854719341158	S	n266;13;n295;14;n296;15
115.36249319289614	E	n296;15
118.22271826685676	E	n265;12
120.08725737012921	S	n246;11;n341;16;n342;17
122.20096298192965	F	n341;16
122.20096298192965	F	n342;17
122.20096298192965	F	n295;14
