TIME	EVENT	NODES
33.941791513289296	O	n24
37.63445823921123	S	n24;1;n27;2;n28;3
44.23758335264503	S	n27;2;n33;4;n34;5
51.14948298657531	S	n34;5;n43;6;n44;7
51.93686477410592	S	n33;4;n45;8;n46;9
53.82667175225311	S	n45;8;n49;10;n50;11
54.69928816499056	I	n44;7
56.40239809491009	S	n44;7;n55;12;n56;13
57.237712525400994	S	n28;3;n57;14;n58;15
59.48110771311195	C	n43;6
60.75090761671917	S	n50;11;n65;16;n66;17
60.897105428489944	S	n56;13;n67;18;n68;19
60.97357901514652	E	n58;15
62.13615154914574	E	n66;17
62.79746101298545	I	n46;9
63.516631641770395	S	n43;6;n71;20;n72;21
64.4764211776003	E	n46;9
65.1602009480692	S	n72;21;n75;22;n76;23
65.4414507242948	E	n75;22
65.84614554953704	E	n57;14
68.02787129403178	S	n67;18;n83;24;n84;25
69.17960379988853	S	n71;20;n85;26;n86;27
69.37881073384503	S	n84;25;n87;28;n88;29
70.05361615721773	I	n86;27
71.2192389560549	E	n85;26
71.36563707627845	S	n88;29;n89;30;n90;31
71.4415941668603	S	n83;24;n91;32;n92;33
71.60908106549999	I	n91;32
72.03630855789372	I	n87;28
72.07350163470672	S	n89;30;n93;34;n94;35
72.44930356955444	E	n93;34
72.58640953688958	E	n65;16
74.2640056802495	S	n91;32;n99;36;n100;37
75.0883559486219	S	n49;10;n101;38;n102;39
75.18396773406573	S	n55;12;n103;40;n104;41
76.07500621366802	E	n102;39
76.76269344293296	E	n103;40
77.53694594934504	I	n104;41
77.74631268124283	D	n104;41;n104;42;n104;43
79.33819933326355	E	n87;28
79.81738353468062	S	n94;35;n115;44;n116;45
79.82195944968959	E	n86;27
79.92423519246776	S	n99;36;n119;46;n120;47
80.21586346790183	E	n120;47
80.89521667799767	S	n76;23;n123;48;n124;49
81.28799258893893	E	n123;48
81.50267712156104	E	n104;42
81.50267712156104	E	n104;43
82.32957367319115	S	n100;37;n125;50;n126;51
82.9280124294097	E	n115;44
84.70932730317352	S	n90;31;n133;52;n134;53
84.80476003374768	E	n126;51
85.05162905284118	I	n68;19
85.14519719498897	S	n101;38;n135;54;n136;55
85.26887989200775	S	n116;45;n137;56;n138;57
85.42092120853172	S	n134;53;n139;58;n140;59
85.77742182160104	S	n140;59;n141;60;n142;61
85.99631158609974	S	n136;55;n143;62;n144;63
86.25047763284532	E	n141;60
86.37764105276558	S	n135;54;n145;64;n146;65
86.42808271972798	I	n145;64
86.64549986121668	E	n68;19
86.81771029291036	S	n143;62;n149;66;n150;67
87.18963022322029	S	n133;52;n151;68;n152;69
88.12815628953324	C	n145;64
88.2079321579105	E	n144;63
88.40158743248827	T	n145;64;n145;70;n131;71
88.61422845110853	S	n139;58;n155;72;n156;73
89.16081925589688	L	n149;66
89.23844721992381	S	n146;65;n159;74;n160;75
90.0298616159461	E	n151;68
90.48646187123879	E	n92;33
90.59408618872159	S	n138;57;n167;76;n168;77
91.11770339704343	E	n131;71
91.1713874289208	D	n142;61;n142;78;n142;79
91.18271935574295	S	n137;56;n173;80;n174;81
91.49327839421396	S	n173;80;n179;82;n180;83
91.72046016143437	E	n119;46
92.98086966293155	S	n179;82;n187;84;n188;85
93.83700234985281	I	n188;85
94.20370820616749	S	n124;49;n191;86;n192;87
94.47618336966978	S	n192;87;n195;88;n196;89
94.57618687065099	S	n174;81;n197;90;n198;91
94.6164334716133	E	n196;89
94.68228810518416	S	n159;74;n199;92;n200;93
94.7406734041655	S	n195;88;n201;94;n202;95
94.75491060307387	S	n160;75;n203;96;n204;97
95.00275428280193	S	n202;95;n205;98;n206;99
95.24795588804022	S	n188;85;n207;100;n208;101
95.32788810343277	E	n187;84
95.88865744478659	S	n208;101;n209;102;n210;103
96.06946921142757	E	n168;77
96.36417835574501	E	n155;72
96.44290819147221	S	n200;93;n211;104;n212;105
96.59218823370765	S	n206;99;n213;106;n214;107
96.76414183319842	E	n207;100
96.99802715324657	S	n180;83;n215;108;n216;109
97.39967128992377	E	n145;70
98.05177697927205	S	n210;103;n217;110;n218;111
98.27430524738351	E	n156;73
98.31404312539485	S	n201;94;n219;112;n220;113
98.32698127730475	E	n204;97
98.34036631730677	L	n198;91
98.34036631730677	T	n205;98;n205;114;n198;115
99.1962720500129	S	n214;107;n223;116;n224;117
99.57903796767904	E	n224;117
99.85935374100859	E	n223;116
100.23801031248802	E	n197;90
100.26378681329363	S	n209;102;n225;118;n226;119
100.5630979072517	E	n217;110
100.58676847024424	S	n219;112;n227;120;n228;121
100.82079643843899	S	n216;109;n229;122;n230;123
101.51446341153029	E	n212;105
101.88364993433952	S	n225;118;n233;124;n234;125
102.38892933329028	S	n152;69;n235;126;n236;127
102.48521947160668	S	n167;76;n237;128;n238;129
102.50665066787323	S	n233;124;n239;130;n240;131
102.98341176200759	E	n211;104
103.1465928539085	S	n142;78;n241;132;n242;133
103.1465928539085	S	n142;79;n241;134;n242;135
103.24789987789956	E	n150;67
104.39354497663153	E	n241;132
104.39354497663153	E	n241;134
105.15368373153343	S	n228;121;n243;136;n244;137
105.15937208631122	E	n227;120
105.18311610228545	E	n235;126
105.4656529895699	T	n239;130;n239;138;n186;139
105.53784601725131	S	n239;138;n247;140;n248;141
106.00897419475767	E	n240;131
106.13572358528997	E	n215;108
106.14529429539196	S	n243;136;n249;142;n250;143
106.76847042739723	E	n226;119
106.8374852804199	S	n248;141;n251;144;n252;145
106.84486426192589	E	n186;139
107.17449380153346	S	n213;106;n255;146;n256;147
107.27663477102	S	n251;144;n257;148;n258;149
107.34916340025805	S	n191;86;n259;150;n260;151
107.41703737897967	E	n218;111
107.53070438542849	S	n247;140;n261;152;n262;153
107.71138136937543	S	n255;146;n263;154;n264;155
108.37576250505025	E	n199;92
109.10825351651116	S	n252;145;n269;156;n270;157
109.19341537978787	S	n258;149;n271;158;n272;159
109.34495513842283	S	n263;154;n273;160;n274;161
109.73299340938634	S	n256;147;n277;162;n278;163
110.1458391327182	S	n271;158;n281;164;n282;165
110.38736452343699	E	n198;115
110.53467000705065	S	n273;160;n283;166;n284;167
110.59821760248624	S	n262;153;n285;168;n286;169
110.61259856831502	S	n237;128;n287;170;n288;171
110.97351095202811	S	n244;137;n289;172;n290;173
111.03753699902806	E	n234;125
111.10609646968076	E	n285;168
111.5334524792489	S	n284;167;n291;174;n292;175
111.62809666568839	S	n260;151;n293;176;n294;177
111.80098211610584	E	n269;156
111.93257470571122	S	n274;161;n297;178;n298;179
112.17186700948119	I	n229;122
112.32158139645087	S	n259;150;n299;180;n300;181
112.47100851439468	E	n270;157
113.26780984524378	E	n249;142
113.7172118344621	I	n229;122
113.80810599101235	E	n291;174
113.88822922744914	E	n289;172
114.22092261403004	E	n290;173
114.3297351247618	I	n272;159
114.418033427831	S	n293;176;n307;182;n308;183
114.716632109647	S	n308;183;n311;184;n312;185
115.10201718049927	I	n281;164
115.2182153714495	S	n236;127;n313;186;n314;187
115.22772421492633	E	n278;163
115.29971570919966	E	n257;148
115.46564284480102	S	n297;178;n315;188;n316;189
115.59298863669358	I	n312;185
115.60507045488139	S	n307;182;n317;190;n318;191
115.65239317601123	E	n272;159
115.92249460212943	E	n229;122
116.08793483144474	E	n282;165
116.15826723514712	E	n313;186
116.2534313834871	S	n298;179;n319;192;n320;193
116.26939695385052	S	n316;189;n321;194;n322;195
116.4438118421558	E	n287;170
116.45204155339697	E	n261;152
116.46477522404041	C	n264;155
117.05430937973127	E	n320;193
117.06138871140475	S	n322;195;n323;196;n324;197
117.36400573725459	S	n277;162;n325;198;n326;199
117.77620081835421	I	n230;123
118.30904250839599	S	n326;199;n331;200;n332;201
118.63591561020323	S	n203;96;n333;202;n334;203
118.74383731052721	S	n319;192;n335;204;n336;205
119.31936433578085	S	n331;200;n337;206;n338;207
119.33567642415086	L	n335;204
119.46154143863095	E	n336;205
119.5417768978418	E	n299;180
120.16237618407266	I	n220;113
120.18954370458381	S	n325;198;n343;208;n344;209
120.3684808228541	C	n288;171
120.51874884326112	E	n332;201
120.53125479329535	S	n317;190;n347;210;n348;211
120.72317774166515	I	n323;196
120.73016418531006	S	n338;207;n349;212;n350;213
120.96164925685498	E	n286;169
121.21923594967414	C	n281;164
121.76535126404177	I	n333;202
121.8287853204813	S	n348;211;n355;214;n356;215
122.20096298192965	F	n292;175
122.20096298192965	F	n315;188
122.20096298192965	F	n323;196
122.20096298192965	F	n283;166
122.20096298192965	F	n344;209
122.20096298192965	F	n349;212
122.20096298192965	F	n205;114
122.20096298192965	F	n264;155
122.20096298192965	F	n333;202
122.20096298192965	F	n230;123
122.20096298192965	F	n350;213
122.20096298192965	F	n220;113
122.20096298192965	F	n337;206
122.20096298192965	F	n355;214
122.20096298192965	F	n334;203
122.20096298192965	F	n242;133
122.20096298192965	F	n242;135
122.20096298192965	F	n294;177
122.20096298192965	F	n343;208
122.20096298192965	F	n318;191
122.20096298192965	F	n347;210
122.20096298192965	F	n288;171
122.20096298192965	F	n281;164
122.20096298192965	F	n300;181
122.20096298192965	F	n250;143
122.20096298192965	F	n356;215
122.20096298192965	F	n312;185
122.20096298192965	F	n324;197
122.20096298192965	F	n125;50
122.20096298192965	F	n238;129
122.20096298192965	F	n321;194
122.20096298192965	F	n311;184
122.20096298192965	F	n314;187
