TIME	EVENT	NODES
262.8418135457242	O	n109
306.0291336871045	T	n109;1;n109;2;n224;3
310.74626732789005	S	n224;3;n233;4;n234;5
315.342886568578	E	n109;2
322.6630115581117	S	n233;4;n245;6;n246;7
336.34043691477706	L	n245;6
336.72505210805224	I	n234;5
341.11177427463167	S	n246;7;n275;8;n276;9
347.2822820908067	I	n234;5
348.7700363029201	S	n275;8;n291;10;n292;11
350.6247674253394	S	n276;9;n295;12;n296;13
355.0583586205711	S	n292;11;n299;14;n300;15
355.8778505990836	S	n295;12;n301;16;n302;17
356.7031946379901	I	n291;10
357.1757291726746	S	n301;16;n305;18;n306;19
358.4423648673075	I	n305;18
358.476553123328	I	n302;17
360.1807027249935	I	n299;14
360.66748199542366	E	n306;19
363.00126013746194	I	n296;13
364.0086300239402	S	n305;18;n315;20;n316;21
364.8824680743981	S	n302;17;n321;22;n322;23
368.33285918754166	F	n316;21
368.33285918754166	F	n322;23
368.33285918754166	F	n291;10
368.33285918754166	F	n300;15
368.33285918754166	F	n296;13
368.33285918754166	F	n299;14
368.33285918754166	F	n234;5
368.33285918754166	F	n321;22
368.33285918754166	F	n315;20
