TIME	EVENT	NODES
0	O	Root
0.0	S	Root;1;n1;2;n2;3
2.650323981041806	I	n1;2
3.2265121368497676	S	n2;3;n3;4;n4;5
4.006242115173749	I	n4;5
6.0891450189117755	S	n4;5;n5;6;n6;7
11.083465984298362	L	n6;7
12.049627919615546	E	n1;2
26.90529560335887	I	n3;4
30.337553612540763	S	n3;4;n7;8;n8;9
33.14248881821197	I	n8;9
45.96515949112058	D	n5;6;n5;10;n5;11
46.478728420132114	S	n8;9;n9;12;n10;13
51.83135450561325	L	n10;13
55.05580083463659	I	n7;8
55.47305235114726	I	n5;10
55.47305235114726	I	n5;11
62.76324769272166	I	n7;8
65.79458869924449	S	n5;11;n11;14;n12;15
65.79458869924449	S	n5;10;n11;16;n12;17
68.20951376487015	I	n11;14
68.7827146750202	I	n11;14
68.7827146750202	I	n11;16
77.05054425327967	I	n7;8
78.67196232775571	E	n11;16
78.67196232775571	E	n11;14
80.59920766624008	E	n12;15
80.59920766624008	E	n12;17
90.01861725484358	C	n9;12
102.88084729327288	S	n9;12;n19;18;n20;19
108.7135903769026	L	n19;18
126.1370587775615	I	n7;8
148.9849759202454	S	n20;19;n27;20;n28;21
149.6948321647325	T	n7;8;n7;22;n29;23
152.63308264867726	S	n7;22;n33;24;n34;25
153.15396712937255	S	n28;21;n35;26;n36;27
162.40644600978996	I	n27;20
162.77617771303431	S	n34;25;n37;28;n38;29
162.95467496011358	L	n29;23
164.0650225736182	E	n38;29
165.2249719103747	E	n33;24
166.54278869017284	E	n27;20
168.98360319176706	S	n36;27;n43;30;n44;31
170.74431018111153	S	n43;30;n45;32;n46;33
171.12160575011828	I	n45;32
172.7134354678535	S	n35;26;n51;34;n52;35
177.51846234063663	E	n45;32
184.38473418243225	S	n51;34;n57;36;n58;37
187.1981154176181	S	n37;28;n59;38;n60;39
187.68489901940544	E	n46;33
189.4429084824666	S	n44;31;n63;40;n64;41
195.81562732113593	E	n58;37
197.574740969038	S	n60;39;n71;42;n72;43
199.3404950915714	E	n57;36
206.20670997538576	C	n63;40
211.34321064696496	I	n63;40
217.10122037003637	S	n63;40;n87;44;n88;45
222.9333009159518	I	n72;43
224.42074098395472	S	n87;44;n93;46;n94;47
224.87883338170167	E	n71;42
226.68433315976085	C	n88;45
227.45316471706943	I	n93;46
227.6529330920375	I	n52;35
227.7086322008703	S	n52;35;n97;48;n98;49
228.2726942071271	I	n93;46
230.53073284108487	I	n93;46
232.2598634713699	E	n94;47
232.8439288366906	E	n88;45
235.21800336502477	I	n93;46
244.64633121022376	I	n97;48
248.88117897606477	E	n64;41
249.03530572249304	S	n97;48;n123;50;n124;51
251.91737397158224	S	n59;38;n131;52;n132;53
253.4835035765019	I	n124;51
253.54691924446132	I	n93;46
254.31869674795763	S	n72;43;n137;54;n138;55
254.59397657947247	S	n123;50;n139;56;n140;57
255.08922900163986	E	n139;56
258.8150958922131	S	n124;51;n149;58;n150;59
259.5305126777033	D	n137;54;n137;60;n137;61
262.48313050699846	S	n137;60;n155;62;n156;63
262.48313050699846	S	n137;61;n155;64;n156;65
262.5961071452235	C	n132;53
263.1946935408616	S	n93;46;n157;66;n158;67
264.256074713361	S	n131;52;n159;68;n160;69
268.08312347105647	S	n138;55;n163;70;n164;71
271.0359830191678	S	n158;67;n165;72;n166;73
273.01990770375926	C	n150;59
273.92512212031295	T	n156;65;n156;74;n162;75
275.3394929136777	E	n140;57
277.6146745266688	I	n163;70
277.8106349986983	E	n163;70
278.23088639788915	I	n159;68
278.8471253065136	L	n155;62
279.3689247604448	E	n164;71
280.9346084359787	E	n156;63
280.9346084359787	E	n156;74
281.86281336619095	S	n157;66;n181;76;n182;77
283.003644560383	E	n160;69
283.7487888568035	I	n98;49
285.7536383936206	I	n159;68
285.9456044299885	S	n162;75;n185;78;n186;79
286.03215527094295	I	n185;78
286.90258136305795	I	n132;53
288.5496408940298	S	n132;53;n189;80;n190;81
289.05190711659486	L	n165;72
292.01152244219134	S	n186;79;n195;82;n196;83
293.4401227103343	E	n150;59
296.48531558163745	T	n159;68;n159;84;n203;85
296.7804733096652	S	n196;83;n207;86;n208;87
297.2325938618031	S	n190;81;n211;88;n212;89
297.3759122122873	E	n182;77
297.77429733878824	E	n208;87
297.82959460464184	E	n98;49
298.28497736623	I	n189;80
298.5182981782411	E	n207;86
298.6615190323935	L	n185;78
299.7793375976871	I	n159;84
301.5187902891868	E	n195;82
301.8448988820438	I	n211;88
301.891646073359	C	n149;58
302.77518792485097	S	n155;64;n221;90;n222;91
306.18779637717876	E	n189;80
307.02551813279206	T	n203;85;n203;92;n187;93
311.5384338227319	D	n212;89;n212;94;n212;95
313.2735372024965	E	n149;58
314.3193370741534	E	n222;91
318.9566040063278	S	n203;92;n241;96;n242;97
319.6689926567723	I	n241;96
321.1616330492365	I	n211;88
323.451126983794	S	n211;88;n247;98;n248;99
325.62016585225894	E	n166;73
326.9191915703628	E	n181;76
326.9299560409181	S	n248;99;n249;100;n250;101
328.2146319613769	S	n159;84;n253;102;n254;103
331.6933454148605	I	n221;90
334.64198406508626	S	n249;100;n255;104;n256;105
335.6967060113735	S	n241;96;n261;106;n262;107
335.92113620132585	S	n254;103;n263;108;n264;109
338.4065941512178	I	n187;93
338.51097831531484	S	n247;98;n269;110;n270;111
339.658731161582	S	n264;109;n271;112;n272;113
341.18147171562265	I	n261;106
341.3517278985829	L	n187;93
344.4982046820083	I	n269;110
344.7870297570174	I	n212;94
344.7870297570174	I	n212;95
345.71198993976384	E	n253;102
346.98294601940205	I	n212;95
346.98294601940205	I	n212;94
349.1338199672426	I	n272;113
350.53960376877336	S	n262;107;n293;114;n294;115
351.3681074054671	E	n270;111
351.37042779145395	E	n255;104
356.5243775902817	S	n250;101;n303;116;n304;117
359.16454116420584	E	n261;106
359.43466135079467	S	n269;110;n307;118;n308;119
361.7971077523211	S	n272;113;n309;120;n310;121
364.14479088522387	E	n212;94
364.14479088522387	E	n212;95
364.39265661618424	S	n310;121;n317;122;n318;123
364.49514583717956	S	n304;117;n319;124;n320;125
365.0168302374957	S	n256;105;n323;126;n324;127
365.0417268907298	E	n263;108
365.9406802548836	S	n318;123;n329;128;n330;129
368.1525611161385	S	n324;127;n331;130;n332;131
368.33285918754166	F	n330;129
368.33285918754166	F	n293;114
368.33285918754166	F	n307;118
368.33285918754166	F	n242;97
368.33285918754166	F	n329;128
368.33285918754166	F	n303;116
368.33285918754166	F	n271;112
368.33285918754166	F	n308;119
368.33285918754166	F	n331;130
368.33285918754166	F	n323;126
368.33285918754166	F	n320;125
368.33285918754166	F	n294;115
368.33285918754166	F	n332;131
368.33285918754166	F	n317;122
368.33285918754166	F	n221;90
368.33285918754166	F	n309;120
368.33285918754166	F	n319;124
