TIME	EVENT	NODES
142.42802627706703	O	n24
151.41608628417967	S	n24;1;n31;2;n32;3
165.1799971652594	S	n31;2;n39;4;n40;5
166.42281919880233	S	n40;5;n41;6;n42;7
169.09281682708968	E	n41;6
169.40844172015872	E	n39;4
173.3420775141136	S	n42;7;n53;8;n54;9
173.88687652149895	E	n54;9
178.7733387793874	T	n32;3;n32;10;n50;11
180.617039449823	C	n32;10
180.68423174771254	E	n50;11
191.78488242253496	L	n53;8
193.54890914381417	S	n32;10;n67;12;n68;13
208.10400822300682	S	n67;12;n75;14;n76;15
211.0304091123241	C	n75;14
211.6666750898376	S	n76;15;n79;16;n80;17
213.32577331513028	S	n79;16;n83;18;n84;19
213.96941325824469	I	n80;17
216.27781290793985	E	n83;18
224.74456754662276	D	n68;13;n68;20;n68;21
226.9956267986829	L	n68;20
226.9956267986829	T	n80;17;n80;22;n68;23
227.70144312515347	C	n84;19
227.74447505539555	S	n68;23;n99;24;n100;25
227.74447505539555	S	n68;21;n99;26;n100;27
227.79180205667913	E	n99;24
227.79180205667913	E	n99;26
229.84074322147535	S	n75;14;n103;28;n104;29
236.8169657606345	S	n84;19;n107;30;n108;31
237.79830110631957	L	n108;31
239.01003706129444	S	n80;22;n109;32;n110;33
240.4400248471713	S	n104;29;n111;34;n112;35
240.6015620950032	S	n100;25;n113;36;n114;37
240.6015620950032	S	n100;27;n113;38;n114;39
242.8941750001684	S	n103;28;n115;40;n116;41
244.4832644853975	C	n110;33
244.65686309263035	S	n115;40;n117;42;n118;43
245.60380920404123	E	n118;43
246.41896245296667	S	n116;41;n119;44;n120;45
251.3186136772485	S	n120;45;n129;46;n130;47
251.9600984783782	E	n129;46
254.1474396940903	S	n111;34;n135;48;n136;49
254.6017951755659	S	n119;44;n141;50;n142;51
257.90272643802905	C	n130;47
259.19362679088636	S	n130;47;n151;52;n152;53
259.28999588796853	S	n141;50;n153;54;n154;55
260.0079447944091	E	n114;37
260.0079447944091	E	n114;39
260.46706076447066	I	n113;36
260.46706076447066	I	n113;38
261.5455228136473	E	n152;53
262.5262919807363	I	n113;38
262.5262919807363	I	n113;36
262.57403665454086	C	n154;55
263.4896234526258	D	n153;54;n153;56;n153;57
266.1400532075929	E	n151;52
266.80294771333917	S	n107;30;n161;58;n162;59
267.6230845290778	E	n154;55
269.7319504849604	I	n136;49
269.9568136455443	E	n136;49
272.95807560479375	I	n109;32
274.788332225221	I	n153;56
274.788332225221	I	n153;57
276.06674945851347	E	n113;36
276.06674945851347	E	n113;38
277.04604187489826	E	n161;58
277.90426776301615	I	n110;33
278.4525291252385	E	n112;35
278.8778393829385	E	n117;42
281.6348053840179	C	n153;57
281.6348053840179	C	n153;56
285.9456044299885	S	n162;59;n185;60;n186;61
287.0419933286788	I	n153;57
287.0419933286788	I	n153;56
287.5951517002605	S	n110;33;n187;62;n188;63
288.2373628162395	I	n135;48
292.01152244219134	S	n186;61;n195;64;n196;65
293.1267483817216	S	n188;63;n199;66;n200;67
293.90973519565694	S	n199;66;n203;68;n204;69
294.07914662793326	E	n200;67
294.27007287477545	S	n153;56;n205;70;n206;71
294.27007287477545	S	n153;57;n205;72;n206;73
295.4023494681318	I	n205;70
295.4023494681318	I	n205;72
296.7804733096652	S	n196;65;n207;74;n208;75
297.77429733878824	E	n208;75
297.944722411288	S	n135;48;n213;76;n214;77
298.1283204238227	S	n206;71;n215;78;n216;79
298.1283204238227	S	n206;73;n215;80;n216;81
298.5182981782411	E	n207;74
299.1473251872138	E	n214;77
301.5187902891868	E	n195;64
301.7496501463424	E	n216;79
301.7496501463424	E	n216;81
303.1142375070021	I	n213;76
305.3065589137974	S	n213;76;n225;82;n226;83
305.8053411110323	S	n204;69;n227;84;n228;85
306.7118637562414	E	n185;60
309.59024932738083	C	n187;62
311.26912813080975	I	n142;51
311.54642781062864	I	n142;51
312.1421772672062	E	n142;51
314.0104779853529	S	n227;84;n237;86;n238;87
315.342886568578	E	n109;32
317.3561976224026	L	n226;83
318.9566040063278	S	n203;68;n241;88;n242;89
322.0281126950584	C	n225;82
322.4405422265656	T	n215;78;n215;90;n229;91
324.7848548775896	E	n225;82
329.256325463258	T	n238;87;n238;92;n249;93
332.1746173469738	I	n237;86
334.64198406508626	S	n249;93;n255;94;n256;95
335.6967060113735	S	n241;88;n261;96;n262;97
337.10932653973396	S	n229;91;n267;98;n268;99
338.21229829081375	I	n256;95
338.3269303782835	I	n268;99
339.15758412012457	I	n228;85
339.83921773365563	C	n268;99
339.96246034945096	S	n237;86;n273;100;n274;101
341.5385477573434	S	n215;90;n277;102;n278;103
341.5385477573434	S	n215;80;n277;104;n278;105
342.1368897672253	S	n267;98;n279;106;n280;107
342.3523845263514	S	n228;85;n281;108;n282;109
343.6008953189923	I	n281;108
344.5507914077838	T	n280;107;n280;110;n283;111
346.5471506808192	S	n280;110;n285;112;n286;113
346.5990500281604	S	n283;111;n287;114;n288;115
347.3589689447561	S	n268;99;n289;116;n290;117
348.56731911003544	I	n287;114
350.53960376877336	S	n262;97;n293;118;n294;119
350.76141259326243	I	n279;106
351.37042779145395	E	n255;94
351.64992078918175	I	n274;101
352.2286238414535	I	n288;115
355.69190527382386	I	n261;96
355.7899662740194	E	n274;101
356.0486941164336	I	n289;116
356.3119546325315	E	n187;62
358.1019261902247	I	n282;109
359.16454116420584	E	n261;96
362.14507068748986	S	n289;116;n311;120;n312;121
362.38087898786915	L	n205;70
362.38087898786915	T	n312;121;n312;122;n205;123
362.93877184850265	E	n279;106
363.7179365725955	E	n277;102
363.7179365725955	E	n277;104
363.72092949357767	S	n205;72;n313;124;n314;125
363.72092949357767	S	n205;123;n313;126;n314;127
365.0168302374957	S	n256;95;n323;128;n324;129
365.43190125744275	S	n273;100;n325;130;n326;131
365.9814358459189	I	n314;125
365.9814358459189	I	n314;127
367.179064540445	I	n278;103
367.179064540445	I	n278;105
368.1525611161385	S	n324;129;n331;132;n332;133
368.33285918754166	F	n293;118
368.33285918754166	F	n242;89
368.33285918754166	F	n287;114
368.33285918754166	F	n282;109
368.33285918754166	F	n288;115
368.33285918754166	F	n331;132
368.33285918754166	F	n285;112
368.33285918754166	F	n286;113
368.33285918754166	F	n323;128
368.33285918754166	F	n325;130
368.33285918754166	F	n281;108
368.33285918754166	F	n326;131
368.33285918754166	F	n312;122
368.33285918754166	F	n314;127
368.33285918754166	F	n314;125
368.33285918754166	F	n311;120
368.33285918754166	F	n294;119
368.33285918754166	F	n332;133
368.33285918754166	F	n238;92
368.33285918754166	F	n313;124
368.33285918754166	F	n313;126
368.33285918754166	F	n278;105
368.33285918754166	F	n278;103
368.33285918754166	F	n290;117
